Rank,name,Drug.Name,Main.Target,average.cell.count,average.p53.intensity,Mahalanobis_dist
39,SN00735463,CPNQ,Prevents_huntingtin-mediated_proteosome_dysfunction_and_reduces_alpha-synuclein-mediated_toxicity;_promotes_inclusion_formation_in_cellular_models_of_Huntington`s_and_Parkinson`s_disease,-0.2009126939259964,0.4005379295837288,4.902533734785577
40,SN00736909,Pilocarpine_nitrate,Cholinergic,-0.23446525363702297,0.36737106564852945,4.77174182149825
41,SN00755720,AM_92016_hydrochloride,KV_channel_blocker,-0.3770696490798233,0.12432813500220177,4.753204168694863
42,SN00737072,Quinacrine_dihydrochloride_dihydrate,Monoamine_oxydase_inhibitor,-0.3400754415976217,0.22650852980867975,4.714781895012593
43,SN00742752,SB-216763,GSK-3,0.46466826700344427,0,4.714292649651119
44,SN00755791,trans-Triprolidine_hydrochloride,"Standard_H1_antagonist,_highly_potent",-0.2863041851566411,0.3103401206121505,4.711806027667167
45,SN00756489,Cilnidipine,Ca2+_channel_blocker_(dual_L-type),-0.2863041851566411,0.3103401206121505,4.711806027667167
46,SN00737301,"Hydroxytacrine_maleate_(R,S)",Acetylcholine_esterase_inhibitor,-0.3400754415976217,0.21412480535284734,4.59867865452807
47,SN00756030,MTPG,Group_II/group_III_mGlu_antagonist._More_selective_for_group_II_than_group_III,-0.3584539709124763,0.16349873228287956,4.576099407937387
48,SN00737945,Indoprofen,Cyclooxygenase_inhibitor,-0.3040061868900999,0.27500704749986976,4.562502846521747
49,SN00735124,"ICI_63,137",Phosphodiesterase_IV_(PDE_4)_inhibitor,-0.3770696490798233,0.056583528366367514,4.555002142056964
50,SN00755965,Resveratrol,Cyclooxygenase_inhibitor,-0.3770696490798233,0.056583528366367514,4.555002142056964
51,SN00737630,Nitrofurantoin,Bacterial_DNA_damage,-0.3770696490798233,0.056583528366367514,4.555002142056964
52,SN00755468,BTCP_maleate,Potent_dopamine_uptake_inhibitor,-0.15200309344504995,0.41142624572646497,4.554419764891421
53,SN00756060,§-CCB,"Benzodiazepine_inverse_agonist,_putative_endogenous_ligand",-0.3770696490798233,0.014355292977070054,4.546713584791815
54,SN00737107,Carteolol_hydrochloride,NA,-0.3219280948873623,0.23878685958711648,4.486617549373808
55,SN00737057,Homochlorcyclizine_dihydrochloride,"H1_antagonist,_5-HT_antagonist",-0.3584539709124763,0.12432813500220177,4.357483785952815
56,SN00742794,E7080,Multi_Kinase_Inhibitor_(VEGFR__FGFR_and_SCFR),-0.3584539709124763,0.12432813500220177,4.357483785952815
57,SN00735539,PD-184161,PD-184161_is_a_MEK_inhibitor,-0.3584539709124763,0.12432813500220177,4.357483785952815
58,SN00737140,Dimethisoquin_hydrochloride,NA,-0.3584539709124763,0.12432813500220177,4.357483785952815
59,SN00736934,Pyridostigmine_iodid,reversible_cholinesterase_inhibitor,-0.3219280948873623,0.21412480535284734,4.24783957505523
60,SN00755833,AMN_082_dihydrochloride,The_first_selective_mGlu7_agonist,-0.23446525363702297,0.3334237337251918,4.23391772964133
61,SN00756280,BMY_45778,Non-prostanoid_prostacyclin_IP_receptor_partial_agonist,-0.3584539709124763,0,4.168107357078739
62,SN00735242,(+)-Cyclazocine,Sigma_opioid_receptor_antagonist,-0.3584539709124763,0.056583528366367514,4.159157414883491
63,SN00750387,Raltegravir,HIV_Integrase,-0.3040061868900999,0.23878685958711648,4.157024448935905
64,SN00742844,Pazopanib_(GW786034_Votrient),VEGFR__c-Kit__PDGFR,-0.3584539709124763,0.04264433740849372,4.1466089579279855
65,SN00755916,MG_132,Proteasome_and_calpain_inhibitor._Inhibits_NF-kappaB_activation,-0.3219280948873623,0.2016338611696504,4.138420292760819
66,SN00734957,Tamoxifen_citrate,Anti-estrogen;_relatively_selective_protein_kinase_C_inhibitor,-0.3400754415976217,0.13750352374993502,4.04957743016727
67,SN00737606,Penciclovir,inhibits_viral_DNA_polymerase,-0.3400754415976217,0.12432813500220177,3.9845207106087663
68,SN00734618,Cirazoline_hydrochloride,Selective_alpha1_adrenoceptor_agonist;_non-selective_imidazoline_binding_site_ligand,-0.15200309344504995,0.37851162325372983,3.9598667256114206
69,SN00734858,Nortriptyline_hydrochloride,Tricyclic_antidepressant,-0.3219280948873623,0.17632277264046287,3.940445298267907
70,SN00756059,Zardaverine,PDE3/4_inhibitor,-0.3219280948873623,0.17632277264046287,3.940445298267907
71,SN00756056,Streptozocin,DNA_alkylator;_antitumor_and_induces_diabetes,-0.3400754415976217,0.09761079662642233,3.879050332134725
72,SN00737293,Perhexiline_maleate,Ca2+_blocking_agent,-0.3400754415976217,0.09761079662642233,3.879050332134725
73,SN00735286,Nocodazole,Disrupts_microtubules_by_binding_to_beta-tubulin,-0.2863041851566411,0.23878685958711648,3.8479074736438172
74,SN00750325,Docetaxel,Microtubule_Formation,-0.3400754415976217,0.08406426478847456,3.839110839795459
75,SN00735140,N-Succinyl-L-proline,Potent_and_specific_angiotensin_converting_enzyme_(ACE)_inhibitor,-0.2688167584278,0.2630344058337938,3.822898018872717
76,SN00750186,Vatalanib,"VEGFR,_c-Kit,_Flk,_Flt,_FGFR",-0.3400754415976217,0.070389327891398,3.808031782730244
77,SN00735104,3-n-Propylxanthine,Weak_competitive_antagonist_at_both_A1_and_A2_adenosine_receptors,-0.3400754415976217,0.056583528366367514,3.7860715791566304
78,SN00750285,R406(free_base),Syk,-0.3400754415976217,0.014355292977070054,3.7776289904374702
79,SN00742866,LY294002,PI3K,-0.18442457113742744,0.34482849699744117,3.7584382803947896
80,SN00756253,WAY_213613,"Potent,_non-substrate_EAAT2_inhibitor",-0.2863041851566411,0.22650852980867975,3.7252117707121766
81,SN00737275,Benzethonium_chloride,Detergent,-0.029146345659516508,0.41142624572646497,3.720993530460653
82,SN00750401,Ritonavir,HIV_protease,-0.3219280948873623,0.13750352374993502,3.69860125137407
83,SN00756240,ZK_200775,Competitive_AMPA/kainate_antagonist,-0.2688167584278,0.25096157353321874,3.687642426084614
84,SN00734934,Betaine_aldehyde_chloride,Intermediate_in_choline-betaine_osmoregulatory_pathway;_product_of_choline_dehydrogenation,-0.3219280948873623,0.12432813500220177,3.6335209569443943
85,SN00737699,Vincamine,NA,-0.3219280948873623,0.12432813500220177,3.6335209569443943
86,SN00735368,Tetraisopropyl_pyrophosphoramide,Selective_inhibitor_of_butyrylcholinesterase,-0.13606154957602837,0.36737106564852945,3.6181869263965165
87,SN00735093,(-)-alpha-Methylnorepinephrine,Active_enantiomer;_adrenoceptor_agonist;_vasoconstrictor;_antihypertensive,-0.2009126939259964,0.32192809488736235,3.614584764292436
88,SN00750244,ON-01910,PLK,-0.3040061868900999,0.17632277264046287,3.6107418185916416
89,SN00737875,Ethotoin,NA,-0.3040061868900999,0.17632277264046287,3.6107418185916416
90,SN00734981,CGS-12066A_maleate,5-HT1B_Serotonin_receptor_agonist,-0.23446525363702297,0.28688114778816154,3.589526439839645
91,SN00742827,AZ-960,JAKs,-0.15200309344504995,0.35614381022527536,3.586516081381828
92,SN00734612,(-)-Isoproterenol_hydrochloride,beta-Adrenoceptor_agonist;_increases_cytosolic_cAMP,-0.07400058144377693,0.3895668117627256,3.533081781148283
93,SN00755944,1-Naphthyl_PP1,Src_family_kinase_inhibitor;_also_inhibits_c-Abl,-0.3219280948873623,0.09761079662642233,3.528002772836506
94,SN00737341,Bephenium_hydroxynaphthoate,NA,-0.3219280948873623,0.09761079662642233,3.528002772836506
95,SN00755962,Glibenclamide,K+_channel_blocker_(KATP),-0.3219280948873623,0.056583528366367514,3.4349506093061857
96,SN00756430,BW-B_70C,5-Lipoxygenase_inhibitor,-0.3219280948873623,0.056583528366367514,3.4349506093061857
97,SN00737384,Oxaprozin,Cyclooxygenase_Inhibitor,-0.13606154957602837,0.35614381022527536,3.4338747420759033
98,SN00735010,BW_284c51,Selective_acetylcholinesterase_inhibitor,-0.3219280948873623,0.04264433740849372,3.422351951513274
99,SN00756244,SR_27897,Potent_and_selective_CCK1_antagonist,-0.3219280948873623,0.02856915219677092,3.4194167975640024
100,SN00756294,WEB_2086,Potent_PAF_receptor_antagonist,-0.3219280948873623,0.02856915219677092,3.4194167975640024
101,SN00736963,Fexofenadine_HCl,histamine_H1-receptor_antagonist,-0.3219280948873623,0.02856915219677092,3.4194167975640024
102,SN00735013,Hexamethonium_bromide,Blocks_nicotinic_acetylcholine_receptors_at_autonomic_ganglia,-0.3219280948873623,0.02856915219677092,3.4194167975640024
103,SN00737954,Beclomethasone_dipropionate,NA,0.4005379295837288,0,3.403428703858115
104,SN00735420,Tamoxifen,Protein_kinase_C_inhibitor_Induces_apoptosis_in_human_malignant_glioma_cell_lines_Tamoxifen_and_its_metabolite_4-hydroxytamoxifen_are_selective_estrogen_response_modifiers_(SERMs)_that_act_as_estrogen_antagonists_in_mammary_gland_Blocks_estradiol-s,0.4005379295837288,0,3.403428703858115
105,SN00737335,Flecainide_acetate,NA,0.4005379295837288,0,3.403428703858115
106,SN00737474,Bicalutamide,androgen_receptor_binding,-0.16812275880832692,0.3334237337251918,3.400560171385239
107,SN00750442,Fluvastatin_Sodium,HMG-CoA_reductase,-0.16812275880832692,0.3334237337251918,3.400560171385239
108,SN00750436,Febuxostat,XAO,-0.029146345659516508,0.3895668117627256,3.319873185993238
109,SN00735239,Estrone,Luteolytic_estrogen_produced_by_the_corpus_luteum,-0.3040061868900999,0.12432813500220177,3.3037255984177047
110,SN00742860,Dianilinopyrimidine_01,Pan_Kinase_Kinhibitor,-0.3040061868900999,0.12432813500220177,3.3037255984177047
111,SN00737137,Yohimbine_hydrochloride,Alpha_antagonist,-0.058893689053568565,0.37851162325372983,3.2557644486820823
112,SN00756332,SDZ_NKT_343,"Highly_selective,_human_NK1_antagonist",-0.2863041851566411,0.16349873228287956,3.213303124518074
113,SN00756467,GR_46611,5-HT1D_agonist,-0.2863041851566411,0.16349873228287956,3.213303124518074
114,SN00735387,UCL_2077,Slow_afterhyperpolarization_(sAHP)_channel_blocker,-0.21759143507262677,0.27500704749986976,3.2085357616789967
115,SN00750241,WZ3146,EGFR,-0.25153876699596445,0.22650852980867975,3.165616232169544
116,SN00735251,Indirubin-3`-oxime,Cyclin-dependent_kinase_inhibitor;_ATP_competitive;_antiproliferative,-0.3040061868900999,0.08406426478847456,3.158172533400438
117,SN00737211,Mianserine_hydrochloride,"5-HT_antagonist,_Histamine_antagonist,_alpha_antagonist",-0.2009126939259964,0.28688114778816154,3.139236275999372
118,SN00742870,Mubritinib_(TAK-165),HER2,-0.2863041851566411,0.15055967657538138,3.1325727770648353
119,SN00750289,Masitinib(AB1010),"c-Kit,_PDGFR,_FGFR,_VEGFR",-0.12029423371771177,0.34482849699744117,3.116484635959552
120,SN00734482,MK-886,Potent_and_specific_inhibitor_of_leukotriene_biosynthesis,-0.3040061868900999,0,3.1136817139432944
121,SN00755679,Remoxipride_hydrochloride,Selective_D2-like_antagonist,-0.3040061868900999,0.014355292977070054,3.09644277144303
122,SN00735103,MNS,Src_and_Syk_kinase_inhibitor;_prevents_phosphorylation_and_cytoskeletal_association_of_GPIIb/IIIa_and_talin,-0.3040061868900999,0.02856915219677092,3.089452224947984
123,SN00756309,T_0901317,Potent_liver_X_receptor_(LXR)_agonist,-0.3040061868900999,0.02856915219677092,3.089452224947984
124,SN00734668,Desipramine_hydrochloride,Antidepressant,-0.014499569695115089,0.37851162325372983,3.0791129688575665
125,SN00736844,Pempidine_tartrate,Nicotinic_acetylcholine_receptor_antagonist,-0.2863041851566411,0.13750352374993502,3.0595354195635824
126,SN00737515,Pranlukast,leukotriene_receptor-1_antagonist,-0.2863041851566411,0.13750352374993502,3.0595354195635824
127,SN00755942,Lamotrigine,Inhibits_glutamate_release._Anticonvulsant,-0.25153876699596445,0.21412480535284734,3.049404886321986
128,SN00734873,Arecaidine_propargyl_ester_hydrobromide,Potent_muscarinic_acetylcholine_receptor_agonist_exhibiting_a_slight_selectivity_for_M2_receptors,-0.23446525363702297,0.23878685958711648,3.036616197260268
129,SN00756003,(R)-3-Carboxy-4-hydroxyphenylglycine,Ionotropic_glutamate_receptor_antagonist,-0.2688167584278,0.17632277264046287,3.0120728804204298
130,SN00737263,Bisoprolol_fumarate,Beta1_antagonist,-0.2009126939259964,0.27500704749986976,2.992013498392664
131,SN00750199,Donepezil_hydrochloride,mAChRs,-0.25153876699596445,0.2016338611696504,2.9398989128625477
132,SN00737037,Phentolamine_hydrochloride,Alpha_adrenergic_antagonist,-0.25153876699596445,0.2016338611696504,2.9398989128625477
133,SN00734884,Imetit_dihydrobromide,Potent_and_selective_H3_histamine_receptor_agonist,-0.2688167584278,0.16349873228287956,2.9238380747251607
134,SN00756444,(S)-(-)-Sulpiride,Standard_selective_D2-like_antagonist,-0.16812275880832692,0.29865831556451516,2.9088367324978144
135,SN00734968,(±)-Chlorpheniramine_maleate,H1_Histamine_receptor_antagonist,-0.2863041851566411,0.09761079662642233,2.8887968184666217
136,SN00734484,Fusidic_acid_sodium,Inhibits_protein_synthesis_in_prokaryotes,-0.08926733809708741,0.34482849699744117,2.8828326968051265
137,SN00735486,Aurintricarboxylic_acid,DNA_topoisomerase_II_inhibitor,-0.2863041851566411,0.08406426478847456,2.848785505191498
138,SN00737612,Fomepizole,Alcohol_dehydrogenase_inhibitor,-0.2863041851566411,0.08406426478847456,2.848785505191498
139,SN00737910,Vidarabine,Adenosine_antimetabolite,-0.2863041851566411,0.08406426478847456,2.848785505191498
140,SN00736859,Cefotaxime_sodium_salt,Bacterial__transpeptidase_inhibitor,-0.2688167584278,0.15055967657538138,2.84308541718595
141,SN00737249,Oxytetracycline_dihydrate,Ribosomal_protein_synthesis_inhibitor,-0.2688167584278,0.15055967657538138,2.84308541718595
142,SN00736948,Molindone_hydrochloride,Dopamine_receptor_antagonist,-0.2863041851566411,0.070389327891398,2.8176339464131144
143,SN00737531,Methotrexate,NA,0.36737106564852945,0,2.809564525952529
144,SN00755560,H-9_dihydrochloride,Protein_kinase_inhibitor,-0.2863041851566411,0,2.80414795991232
145,SN00755672,MDL_73005EF_hydrochloride,Potent_and_selective_5-HT1A_partial_agonist,-0.21759143507262677,0.23878685958711648,2.802748753137463
146,SN00737521,Rivastigmine,butyryl-_and_acetylcholinesterase_inhibitor,-0.21759143507262677,0.23878685958711648,2.802748753137463
147,SN00804469,AGI-5198_(IDH-C35),Mutant_IDH1_Inhibitor,-0.2863041851566411,0.056583528366367514,2.795600547319495
148,SN00755529,A_61603_hydrobromide,alpha1A_agonist,-0.2863041851566411,0.014355292977070054,2.7869340731496854
149,SN00735602,Primidone,Anticonvulsant,-0.2863041851566411,0.02856915219677092,2.7799683355336984
150,SN00734436,Pentolinium_di[L(+)-tartrate],Peripheral_ganglionic_nicotinic_acetylcholine_receptor_antagonist,-0.2863041851566411,0.02856915219677092,2.7799683355336984
151,SN00736905,Sertaconazole_nitrate,ergosterol_synthesis_inhibitor,-0.2688167584278,0.13750352374993502,2.7700255476947513
152,SN00737637,Idoxuridine,"Nucleic_acid_synthesis_inhibitors,_Antimetabolite",-0.25153876699596445,0.17632277264046287,2.7417482512847027
153,SN00756302,GW_0742,"Highly_selective,_potent_PPARdelta_agonist",-0.2009126939259964,0.25096157353321874,2.715318625686016
154,SN00735445,"1,3,5-tris(4-hydroxyphenyl)-4-propyl-1H-pyrazole",Specific_estrogen_receptor_alpha_(ERalpha)_agonist,-0.08926733809708741,0.3334237337251918,2.708365777594206
155,SN00755453,Quipazine_dimaleate,5-HT3_agonist,-0.08926733809708741,0.3334237337251918,2.708365777594206
156,SN00750370,Cryptotanshinone,Stat,-0.2688167584278,0.12432813500220177,2.704876257343259
157,SN00737435,Rebamipide,"enhancing_mucosal_defense,_scavenging_free_radicals,_and_temporarily_activating_genes_encoding_cyclooxygenase-2",-0.2688167584278,0.12432813500220177,2.704876257343259
158,SN00750388,VX-222,HCV_protease,-0.21759143507262677,0.22650852980867975,2.6799698643713277
159,SN00737619,Erythromycin,Ribosomal_protein_synthesis_inhibitor,-0.21759143507262677,0.22650852980867975,2.6799698643713277
160,SN00750419,CHR-2797,"Aminopeptidase_N(APN),_LAP",0,0.35614381022527536,2.6699818794084904
161,SN00750438,Pimobendan(Vetmedin),PDE,-0.25153876699596445,0.16349873228287956,2.6534915986359633
162,SN00735016,"P1,P4-Di(adenosine-5`)tetraphosphate_triammonium",Dinucleoside_polyphosphate_that_competitively_inhibits_ADP-induced_platelet_aggregation,-0.25153876699596445,0.16349873228287956,2.6534915986359633
163,SN00737621,Josamycin,Ribosomal_protein_synthesis_inhibitor,-0.2688167584278,0.11103131238874395,2.6478627904075425
164,SN00765801,Splitomicin,SIRT-2_inhibitor,0.35614381022527536,0,2.6215240797745274
165,SN00734936,Tetraethylammonium_chloride,Nicotinic_acetylcholine_receptor_antagonist;_K+_channel_blocker,-0.13606154957602837,0.29865831556451516,2.588200120636902
166,SN00756174,Calpeptin,Calpain_and_cathepsin_L_inhibitor,-0.2009126939259964,0.23878685958711648,2.586166925458053
167,SN00734909,Terbutaline_hemisulfate,beta-Adrenoceptor_agonist;_bronchodilator,-0.2009126939259964,0.23878685958711648,2.586166925458053
168,SN00734906,Agmatine_sulfate,Endogenous_agonist_at_imidazoline_receptors;_may_act_as_a_neurotransmitter,-0.23446525363702297,0.18903382439001687,2.585461501702692
169,SN00734927,Ketotifen_fumarate,H1_Histamine_receptor_antagonist,-0.2688167584278,0.08406426478847456,2.5591834910142435
170,SN00737424,Itraconazole,inhibits_the_fungal_cytochrome_P450_oxidase-mediated_synthesis_of_ergosterol,-0.2688167584278,0.08406426478847456,2.5591834910142435
171,SN00756039,MNITMT,Immunosuppressant,-0.2688167584278,0.08406426478847456,2.5591834910142435
172,SN00756536,Lansoprazole,"H+,K+-ATPase_inhibitor",0,-0.2863041851566411,2.5375235840236576
173,SN00750181,ITF2357,HDAC,0,-0.2863041851566411,2.5375235840236576
174,SN00755670,MR_16728_hydrochloride,Stimulates_ACh_release,-0.058893689053568565,0.3334237337251918,2.5281943050712625
175,SN00755891,Ketanserin_tartrate,Selective_5-HT2A_antagonist._Also_antagonist_at_5-HT1D,-0.058893689053568565,0.3334237337251918,2.5281943050712625
176,SN00742789,Sunitinib_(Sutent_SU11248),Multi_Kinase_Inhibitor_(Flt3__Kit__PDGFR_&_VEGFR),-0.2688167584278,0.070389327891398,2.528008353311344
177,SN00756262,4-IBP,"sigma_ligand,_sigma1_>_sigma2",-0.18442457113742744,0.25096157353321874,2.5154813908963147
178,SN00750317,Epothilone_B(EPO906),Epothilone_B,-0.2688167584278,0.056583528366367514,2.5059511496541402
179,SN00737316,Pancuronium_bromide,Cholinergic_receptor_antagonist,-0.2688167584278,0.056583528366367514,2.5059511496541402
180,SN00734488,Phosphoramidon_disodium,Inhibitor_of_mammalian_enkephalinase_and_some_metallo-endopeptidases;_potent_inhibitor_of_thermolysin_and_other_bacterial_metallo-endopeptidases,-0.25153876699596445,0.13750352374993502,2.4996347863338735
181,SN00750180,Clopidogrel_bisulfate,NULL,-0.25153876699596445,0.13750352374993502,2.4996347863338735
182,SN00737641,Aztreonam,Bacterial__transpeptidase_inhibitor,-0.25153876699596445,0.13750352374993502,2.4996347863338735
183,SN00737054,Labetalol_hydrochloride,"Beta1_antagonist,_Beta2_antagonist,_Alpha_antagonist",-0.25153876699596445,0.13750352374993502,2.4996347863338735
184,SN00755928,SR_142948,Highly_potent_NT_receptor_antagonist,-0.2688167584278,0.014355292977070054,2.497211863713265
185,SN00734444,S(+)-Raclopride_L-tartrate,Selective_D2_dopamine_receptor_antagonist,-0.2688167584278,0.014355292977070054,2.497211863713265
186,SN00734579,Mecamylamine_hydrochloride,Nicotinic_acetylcholine_receptor_antagonist,-0.2688167584278,0.04264433740849372,2.493279496115302
187,SN00756255,EO_1428,Selective_inhibitor_of_p38alpha_and_p38beta2,-0.2688167584278,0.04264433740849372,2.493279496115302
188,SN00755815,WB_4101_hydrochloride,alpha1A_antagonist,-0.23446525363702297,0.17632277264046287,2.489905271265304
189,SN00756058,D609,Selective_PC-PLC_inhibitor,-0.23446525363702297,0.17632277264046287,2.489905271265304
190,SN00737920,Podophyllotoxin,NA,-0.10469737866669324,0.3103401206121505,2.4849774990088314
191,SN00736918,Reboxetine_mesylate,norepinephrine_reuptake_inhibitor,-0.15200309344504995,0.27500704749986976,2.4406607584011626
192,SN00742861,JNJ-38158471,VEGFR-2,0.34482849699744117,0,2.4386553182008393
193,SN00737085,Chlorprothixene_hydrochloride,"D2_dopamine_receptor_antagonist,_GABAA_receptors_antagonist",-0.25153876699596445,0.12432813500220177,2.434463050474032
194,SN00737108,Alizapride_HCl,NA,-0.23446525363702297,0.16349873228287956,2.4016270302129934
195,SN00737445,Temozolomide,"alkylate_DNA,_particuliary_the_N-7_or_O-6_positions_of_guanine_residues",-0.25153876699596445,0.11103131238874395,2.3774269311560055
196,SN00742856,S6K-18,S6K,-0.25153876699596445,0.11103131238874395,2.3774269311560055
197,SN00737147,Acebutolol_hydrochloride,Beta1_antagonist,-0.014499569695115089,0.3334237337251918,2.35134546571502
198,SN00755430,Amlodipine_besylate,Ca2+_channel_blocker_(L-type),-0.2009126939259964,0.21412480535284734,2.3470946834048623
199,SN00735521,PF-573228,PF-573228_is_a_focal_adhesion_kinase_(FAK)_inhibitor;_Non-receptor_tyrosine_kinase_inhibitor,-0.2009126939259964,0.21412480535284734,2.3470946834048623
200,SN00735077,"6-Nitroso-1,2-benzopyrone",Poly(ADP-ribose)_polymerase_(PARP)_ligand_which_preferentially_destabilizes_one_of_the_two_zinc-fingers_inactivating_the_enzyme,-0.25153876699596445,0.09761079662642233,2.3287594394555544
201,SN00735408,Metolazone,Diuretic;_antihypertensive,-0.25153876699596445,0.09761079662642233,2.3287594394555544
202,SN00736986,Pirenzepine_dihydrochloride,"M1_antagonist,_Anticholinergic,_,",-0.25153876699596445,0.09761079662642233,2.3287594394555544
203,SN00750200,Tamsulosin_hydrochloride,hydroxysteroid_dehydrogenase,-0.25153876699596445,0.09761079662642233,2.3287594394555544
204,SN00737134,Benoxinate_hydrochloride,Na+_channel_blocker,-0.25153876699596445,0.09761079662642233,2.3287594394555544
205,SN00737368,Torsemide,Na-K-Cl_symporter_inhibitor,-0.10469737866669324,0.29865831556451516,2.326369253173021
206,SN00755809,PRE-084_hydrochloride,Highly_selective_sigma1_agonist,-0.23446525363702297,0.15055967657538138,2.320830547756771
207,SN00737961,Acetaminophen,Cyclooxygenase_inhibitor,-0.23446525363702297,0.15055967657538138,2.320830547756771
208,SN00750427,Acetaminophen(Tylenol),COX,0,0.3334237337251918,2.315835795368076
209,SN00750274,BIBF1120(Vargatef),"VEGFR,_PDGFR,_FGFR",-0.15200309344504995,0.2630344058337938,2.2992445720834223
210,SN00735461,SB_218795,Non-peptide_NK3_tachykinin_receptor_antagonist,-0.25153876699596445,0.08406426478847456,2.2887016908721822
