Rank,name,Drug.Name,Main.Target,average.cell.count,average.p53.intensity,Mahalanobis_dist
50,SN00735309,Staurosporine_aglycone,K-252c_is_a_PKC_inhibitor_active_at_submicromolar_concentrations,0.34482849699744117,0.37851162325372983,2.433655615633163
51,SN00756209,Purvalanol_A,Cyclin-dependent_kinase_inhibitor,0.056583528366367514,0.47508488294878265,2.41454960985395
52,SN00734788,CGP-74514A_hydrochloride,Cdk1_inhibitor,0.15055967657538138,0.48542682717024166,2.408151999231583
53,SN00734569,L-Histidine_hydrochloride,Histamine_precursor,0.37851162325372983,0.02856915219677092,2.403038188710311
54,SN00755576,AGN_192403_hydrochloride,I1_selective_ligand,0.37851162325372983,0.02856915219677092,2.403038188710311
55,SN00737429,Nilvadipine,calcium_channel_blocker,0.3895668117627256,0.09761079662642233,2.3676445833337305
56,SN00734699,BW_723C86,5-HT2B_serotonin_receptor_agonist,0.37851162325372983,0.25096157353321874,2.2625590034061975
57,SN00756270,OBAA,Phospholipase_A2_inhibitor,0.36737106564852945,0.02856915219677092,2.2568955780350604
58,SN00737340,Oxantel_pamoate,"Fumarate_reductase_inhibitor,_Neuromuscular_depolarizing_agent",0.36737106564852945,0.02856915219677092,2.2568955780350604
59,SN00750447,LDE225,Smo,0.37851162325372983,0.08406426478847456,2.250860607786536
60,SN00737331,Decamethonium_bromide,Cholinergique_receptor_agonist,0.36737106564852945,0.04264433740849372,2.212457324256161
61,SN00737207,Ozagrel_hydrochloride,Thromboxane_synthase_inhibitor,0.37851162325372983,0.11103131238874395,2.205032781129919
62,SN00756480,HA14-1,Bcl-2_inhibitor._Induces_apoptosis,0.37851162325372983,0.12432813500220177,2.189206339041074
63,SN00737176,Moroxidine_hydrochloride,NA,0.37851162325372983,0.13750352374993502,2.177934966872771
64,SN00737330,Thonzonium_bromide,Detergent,0.36737106564852945,0.056583528366367514,2.1733864888164303
65,SN00734792,Amsacrine_hydrochloride,DNA_topoisomerase_II_inhibitor,0.37851162325372983,0.17632277264046287,2.1702492845026597
66,SN00737686,Chlorothiazide,"Weak_carbonic_anhydrase_inhibitor,_Na+_Cl-_transport_inhibitor",0.37851162325372983,0.16349873228287956,2.1685727055015755
67,SN00737019,Mafenide_hydrochloride,Inhibitor_of_folic_acid_biosynthesis,0.35614381022527536,0.014355292977070054,2.1626569483672
68,SN00827824,GSK-J4,Histone_demethylase_JMJD3/UTX_inhibitor,0.35614381022527536,0.014355292977070054,2.1626569483672
69,SN00735172,Imazodan,Selective_phosphodiesterase_II_(PDEII)_inhibitor,0.36737106564852945,0.25096157353321874,2.140601967400966
70,SN00737804,Trichlorfon,Cholinesterase_inhibitor,0.36737106564852945,0.070389327891398,2.1395333145146935
71,SN00844613,BRD73954,HDAC6/8,0.35614381022527536,0.02856915219677092,2.1142539553697204
72,SN00737520,Raclopride,selective_dopamine_D1/D2_receptors_antagonist,0.15055967657538138,0.45417589318580215,2.0975015761151825
73,SN00735482,Olvanil,Vanilloid_receptor_agonist,0.36737106564852945,0.22650852980867975,2.092181750836252
74,SN00735648,Quercetin_dihydrate,Mitochondrial_ATPase_and_phosphodiesterase_(PDE)_inhibitor;_inhibits_PI3-K_activity,0.36737106564852945,0.09761079662642233,2.086906432274833
75,SN00737004,Chlortetracycline_hydrochloride,"Ribosomal_protein_synthesis_inhibitor,_Cation_chelating_agent",0.36737106564852945,0.2016338611696504,2.0584428777577193
76,SN00737421,Acipimox,NA,0.36737106564852945,0.13750352374993502,2.043639164472272
77,SN00750371,MC1568,HDAC,0.35614381022527536,0.25096157353321874,2.022334135886954
78,SN00735086,Rilmenidine_hemifumarate,Selective_I1_imidazoline_receptor_agonist,0.25096157353321874,0.41142624572646497,2.015808508769503
79,SN00737964,Luteolin,NA,0.35614381022527536,0.070389327891398,2.0014751044592223
80,SN00737680,Bufexamac,NA,0.35614381022527536,0.070389327891398,2.0014751044592223
81,SN00737431,Rifapentine,inhibits_DNA-dependent_RNA_polymerase_in_susceptible_strains_of_Mycobacterium_tuberculosis,0.34482849699744117,0.02856915219677092,1.9752047610243628
82,SN00737432,Stanozolol,NA,0.34482849699744117,0.02856915219677092,1.9752047610243628
83,SN00737907,Sulfapyridine,NA,0.35614381022527536,0.08406426478847456,1.9741937274449517
84,SN00735686,Carvedilol,Antihypertensive;_cardioprotective,0.35614381022527536,0.22650852980867975,1.9712339117159803
85,SN00737272,Cefepime_hydrochloride,Peptidoglycan_synthesis_inhibitor,0.34482849699744117,0.04264433740849372,1.9338638339603587
86,SN00765840,Triacetylresveratrol,SIRT1_activator,0.35614381022527536,0.13750352374993502,1.9129365440691593
87,SN00755687,RS_16566_dihydrochloride,5-HT3_ligand._Also_shows_affinity_for_zacopride_binding_site,0.35614381022527536,0.15055967657538138,1.9089488706980196
88,SN00737032,Tiapride_hydrochloride,Dopamine_antagonist,0.35614381022527536,0.15055967657538138,1.9089488706980196
89,SN00736940,R(-)_Apomorphine_hydrochloride_hemihydrate,"D1_agonist,_D2_agonist",0.04264433740849372,0.4222330006830478,1.9061449922239684
90,SN00737012,Irinotecan_Hydrochloride,inhibitor_of_topoisomerase_I,0.34482849699744117,0.23878685958711648,1.8791729417273837
91,SN00755909,Devazepide,"Selective,_orally_active_CCK1_receptor_antagonist",0.3103401206121505,0.32192809488736235,1.8537478597387382
92,SN00734467,Ibandronate_sodium,Farnesyl_diphosphate_synthase_inhibitor;_inhibits_bone_resorption,0.3334237337251918,0.02856915219677092,1.8398421836189784
93,SN00735165,Quazinone,Phosphodiesterase_III_(PDE_III)_inhibitor,0.34482849699744117,0.09761079662642233,1.820408632373006
94,SN00734602,"N^G,N^G-Dimethylarginine_hydrochloride",Reversible_inhibitor_of_nitric_oxide_synthetase_in_vivo_and_in_vitro,0.34482849699744117,0.09761079662642233,1.820408632373006
95,SN00756051,Cimetidine,"H2_antagonist,_I1_agonist",0.34482849699744117,0.2016338611696504,1.8148359607770366
96,SN00738020,Deoxycorticosterone,"Corticoide,_aldosterone_precursor",0.32192809488736235,0.28688114778816154,1.8051061348545798
97,SN00734954,Calmidazolium_chloride,Potent_inhibitor_of_calmodulin_activation_of_phosphodiesterase;_strongly_inhibits_calmodulin-dependent_Ca2+-ATPase,0.3334237337251918,0.04264433740849372,1.8000682597881432
98,SN00742772,Lapatinib_(GW572016__Tykerb),EGFR;_HER2,0.3334237337251918,0.04264433740849372,1.8000682597881432
99,SN00734449,Debrisoquin_sulfate,Antihypertensive;_metabolized_to_tetrahydroisoquinoline_(TIQ)_which_may_play_a_role_in_the_induction_of_Parkinson`s_Disease,0.3334237337251918,0.04264433740849372,1.8000682597881432
100,SN00737070,Trifluoperazine_dihydrochloride,Dopamine_antagonist,0.34482849699744117,0.17632277264046287,1.7909983751931637
101,SN00735383,N6-Cyclohexyladenosine,Selective_A1_adenosine_receptor_agonist,0.34482849699744117,0.13750352374993502,1.7859199921757682
102,SN00756508,Primidone,Potentiates_GABAA_receptor_function,0.34482849699744117,0.15055967657538138,1.783374471694547
103,SN00737610,Topiramate,"enhances_GABA-activated_chloride_channels,_inhibits_excitatory_neurotransmission,_through_actions_on_kainate_and_AMPA_receptors",0.34482849699744117,0.15055967657538138,1.783374471694547
104,SN00736943,Tiletamine_hydrochloride,NMDA_receptor_antagonist,0.21412480535284734,0.4005379295837288,1.7773934581051103
105,SN00750321,KU-60019,ATM,0.32192809488736235,0.27500704749986976,1.7636507063883404
106,SN00750227,Ketorolac_Tromethamine,COX,0.32192809488736235,0.014355292977070054,1.7519187309857616
107,SN00735375,Corticosterone,Glucocorticoid_secreted_by_the_adrenal_cortex;_activates_both_mineralcorticoid_and_glucocorticoid_receptors,0.32192809488736235,0.014355292977070054,1.7519187309857616
108,SN00737271,Bethanechol_chloride,Cholinergic_receptor_agonist,0.32192809488736235,0.014355292977070054,1.7519187309857616
109,SN00737816,Tiabendazole,Microtubule_inhibitor,0.3334237337251918,0.22650852980867975,1.7407228443795457
110,SN00755487,(-)-Bicuculline_methochloride,Water-soluble_GABAA_antagonist,0.32192809488736235,0.2630344058337938,1.725461655919493
111,SN00735293,YC-1,NO-independent_guanylyl_cyclase_activator,0.32192809488736235,0.2630344058337938,1.725461655919493
112,SN00737704,Bumetanide,"Vascular_cyclooxygenase_activator,_Inhibitor_of_Na+_and_K+_cotransport",0.3334237337251918,0.08406426478847456,1.7120901409765934
113,SN00737708,Chenodiol,Detergent,0.32192809488736235,0.02856915219677092,1.7082632615948636
114,SN00737411,Ramipril,Angiotensin-converting_enzyme_inhibitor,0.3334237337251918,0.11103131238874395,1.678131551496637
115,SN00734667,S(-)-UH-301_hydrochloride,Potent_and_selective_5-HT1A_serotonin_receptor_antagonist,0.3334237337251918,0.12432813500220177,1.6681575536068944
116,SN00737181,Paroxetine_Hydrochloride,5-HT_uptake_inhibitor,0.3334237337251918,0.12432813500220177,1.6681575536068944
117,SN00736999,Dopamine_hydrochloride,beta_1_receptors_stimulator,0.3334237337251918,0.13750352374993502,1.6626851779123473
118,SN00750440,Tadalafil(Cialis),PDE,0.3334237337251918,0.13750352374993502,1.6626851779123473
119,SN00755727,CGP_71683_hydrochloride,Highly_selective_and_potent_non-peptide_NPY_Y5_receptor_antagonist,0.32192809488736235,0.23878685958711648,1.6592253871342486
120,SN00734751,Naratriptan_hydrochloride,Naratriptan_hydrochloride_is_a_Serotonin_5-HT1B/1D_receptor_agonist,0.2016338611696504,0.3895668117627256,1.6522052783398529
121,SN00737991,Ethynodiol_diacetate,Progesterone_receptor_agonist,0.23878685958711648,0.36737106564852945,1.6487930689871626
122,SN00755632,CP_339818_hydrochloride,"Non-peptide,_potent_KV1.3_channel_blocker",0.32192809488736235,0.056583528366367514,1.6371814834643625
123,SN00735149,AIDA,Selective_mGluR1_metabotropic_glutamate_receptor_antagonist,0.32192809488736235,0.056583528366367514,1.6371814834643625
124,SN00750166,Sorafenib_Tosylate,"VEGFR,_PDGFR,_RAF,_MEK",0.3103401206121505,0.014355292977070054,1.6226155956802386
125,SN00756183,"L-152,804","Potent,_selective_non-peptide_NPY_Y5_antagonist",0.32192809488736235,0.070389327891398,1.6094526277795824
126,SN00737917,Guaifenesin,NA,0.32192809488736235,0.070389327891398,1.6094526277795824
127,SN00734478,Cefotaxime_sodium,Broad_spectrum_third_generation_cephalosporin_antibiotic;_interferes_with_cell_wall_synthesis,0.32192809488736235,0.21412480535284734,1.6071100173547441
128,SN00737452,Topotecan,DNA_topoisomerase_type_1_inhibitor,0.04264433740849372,0.3895668117627256,1.599807154445431
129,SN00737178,Procyclidine_hydrochloride,Muscarinic_antagonist,0.32192809488736235,0.2016338611696504,1.5865828929147747
130,SN00755825,"L-745,870_trihydrochloride",Highly_selective_D4_antagonist,0.3103401206121505,0.02856915219677092,1.580567989251746
131,SN00756243,"L-694,247",5-HT1D_agonist,0.32192809488736235,0.18903382439001687,1.569874344530128
132,SN00735326,Lonidamine,"Inhibits_the_energy_metabolism_of_neoplastic_cells_by_interfering_with_mitochondrial_hexokinase,_cellular_respiration,_and_glycolysis;_damages_cell_and_mitochondrial_membranes",0.29865831556451516,0.27500704749986976,1.568226403250141
133,SN00734523,Naltriben_methanesulfonate,Highly_selective_delta2_opioid_receptor_antagonist,0.32192809488736235,0.11103131238874395,1.5558063699941713
134,SN00736841,Ifenprodil_tartrate,Adrenergic_antagonist,0.32192809488736235,0.16349873228287956,1.5483270184688362
135,SN00756115,PACOCF3,Phospholipase_A2_inhibitor,0.32192809488736235,0.16349873228287956,1.5483270184688362
136,SN00737609,Lamotrigine,inhibits_voltage-sensitive_sodium_channels,0.3103401206121505,0.04264433740849372,1.543965731111629
137,SN00735157,N-Methyl-beta-carboline-3-carboxamide,GABA-A_receptor_antagonist,0.3103401206121505,0.04264433740849372,1.543965731111629
138,SN00765819,BML-266,SIRT2_inhibitor,0.32192809488736235,0.15055967657538138,1.5437038242040924
139,SN00737999,Nimodipine,Calcium_channel_blocker,0.32192809488736235,0.13750352374993502,1.5433306556116342
140,SN00734645,Alprenolol_hydrochloride,beta_Adrenoceptor_antagonist,0.32192809488736235,0.13750352374993502,1.5433306556116342
141,SN00765823,AGK2,SIRT2_inhibitor,0.32192809488736235,0.13750352374993502,1.5433306556116342
142,SN00734790,Alfuzosin_hydrochloride,alpha-adrenergic_blocker_used_to_treat_benign_prostatic_hyperplasia_(BPH),0.070389327891398,0.3895668117627256,1.5416956648999438
143,SN00742763,ABT-869_(Linifanib_AL-39324_RG3635),Multi_Kinase_Inhibitor_(Flt3___PDGFR_&_VEGFR),0.02856915219677092,0.37851162325372983,1.5410788193864597
144,SN00735409,Cefaclor,Semi-synthetic_cephalosporin_antibiotic;_interferes_with_cell_wall_synthesis,0.15055967657538138,0.3895668117627256,1.5335732031768028
145,SN00737023,Phenformin_hydrochloride,Neoglucogenese_inhibitor,0.3103401206121505,0.22650852980867975,1.5260517954324493
146,SN00737274,Methyl_benzethonium_chloride,Detergent,0.29865831556451516,0.014355292977070054,1.4972861517398581
147,SN00756257,Lofepramine,5-HT_and_noradrenalin_re-uptake_inhibitor_(SNRI),0.3103401206121505,0.070389327891398,1.4864880278415682
148,SN00737634,Aceclofenac,Cyclooxygenase_inhibitor,0.3103401206121505,0.070389327891398,1.4864880278415682
149,SN00737894,Streptozotocin,NA,0.3103401206121505,0.070389327891398,1.4864880278415682
150,SN00734619,Efaroxan_hydrochloride,I1_Imidazoline_binding_site_antagonist,0.3103401206121505,0.2016338611696504,1.4784645933948601
151,SN00734773,p-Iodoclonidine_hydrochloride,High_affinity_alpha2_adrenoceptor_agonist,0.3103401206121505,0.08406426478847456,1.4653210711929479
152,SN00734472,8-Bromo-cGMP_sodium,Membrane-permeable_analog_of_cGMP,0.3103401206121505,0.08406426478847456,1.4653210711929479
153,SN00755839,GBR_12909_dihydrochloride,Selective_DA_uptake_inhibitor._Also_sigma_ligand,0.2630344058337938,0.3103401206121505,1.4619510070577226
154,SN00756412,CGP_7930,Positive_modulator_at_GABAB_receptors,0.2630344058337938,0.3103401206121505,1.4619510070577226
155,SN00737617,Acefylline,Adenosine_receptor_antagonist,0.3103401206121505,0.18903382439001687,1.460330736643937
156,SN00737581,Mevastatin,_HMG-CoA_reductase_inhibitors,0.29865831556451516,0.02856915219677092,1.4568594275487647
157,SN00734531,(+)-Bromocriptine_methanesulfonate,D2_dopamine_receptor_agonist;_inhibits_prolaction_secretion,0.29865831556451516,0.02856915219677092,1.4568594275487647
158,SN00756045,CPCCOEt,Selective_non-competitive_mGlu1_receptor_antagonist,0.3103401206121505,0.17632277264046287,1.4461055662214921
159,SN00750288,CI-1033(Canertinib),"EGFR,_HER2",0.3103401206121505,0.11103131238874395,1.4374391662018395
160,SN00735680,Celecoxib,"Celecoxib_is_a_non-steroidal,_anti-inflammatory_drug_(NSAID)_and_a_cyclooxygenase-2_(COX-2)_selective_inhibitor",0.3103401206121505,0.11103131238874395,1.4374391662018395
161,SN00734856,Alaproclate_hydrochloride,Potent_and_selective_serotonin_reuptake_inhibitor,0.3103401206121505,0.15055967657538138,1.429808044516769
162,SN00737576,Lofexidine,alpha2-adrenergic_receptor_agonist,0.3103401206121505,0.13750352374993502,1.4279579719930797
163,SN00756105,Metaphit,Acylator_of_PCP_and_sigma_receptors,0.29865831556451516,0.22650852980867975,1.4249153175171219
164,SN00735325,"(R,R)-cis-Diethyl_tetrahydro-2,8-chrysenediol",Potent_estrogen_receptor_beta_antagonist;_potent_partial_agonist_at_estrogen_receptor_alpha,0.12432813500220177,0.37851162325372983,1.4213517725376608
165,SN00750365,Cytarabine(Cytosar-U),DNA_polymerase,0.09761079662642233,0.37851162325372983,1.420686854843086
166,SN00736844,Pempidine_tartrate,Nicotinic_acetylcholine_receptor_antagonist,0.04264433740849372,0.36737106564852945,1.4070578075648494
167,SN00756384,Bay_11-7085,Irreversible_inhibitor_of_TNF-alpha-induced_IkappaBalpha_phosphorylation,0.014355292977070054,0.35614381022527536,1.3936033073213199
168,SN00737277,Amprolium_hydrochloride,Thiamine_transport_inhibitor,0.29865831556451516,0.056583528366367514,1.3921412471706411
169,SN00735527,IB-MECA,Selective_A3_adenosine_receptor_agonist,0.29865831556451516,0.056583528366367514,1.3921412471706411
170,SN00737091,Bepridil_hydrochloride,Ca++_channel_blocker,0.22650852980867975,0.3334237337251918,1.3821948454727089
171,SN00755981,NSC_3852,Histone_deacetylase_inhibitor,0.28688114778816154,0.014355292977070054,1.3760364300375387
172,SN00737809,Lovastatin,HMG_CoA_reductase_inhibitor,0.28688114778816154,0.014355292977070054,1.3760364300375387
173,SN00737579,Losartan,antagonist_of_angiotensin_type_1,0.28688114778816154,0.014355292977070054,1.3760364300375387
174,SN00734605,Idazoxan_hydrochloride,I2-imidazoline_agonist;_I1-imidazoline_antagonist;_alpha2-Adrenergic_antagonist,0.28688114778816154,0.014355292977070054,1.3760364300375387
175,SN00755469,(S)-Timolol_maleate,beta1_antagonist,0.29865831556451516,0.070389327891398,1.3675484440003054
176,SN00736848,Meclocycline_sulfosalicylate,Ribosomal_protein_synthesis_inhibitor,0.29865831556451516,0.070389327891398,1.3675484440003054
177,SN00738030,Gliquidone,NA,0.15055967657538138,0.36737106564852945,1.3642058978306464
178,SN00765824,Salermide,SIRT_inhibitor,0.28688114778816154,0.23878685958711648,1.3601258310050819
179,SN00750331,Decitabine,Antimetabolites,0.29865831556451516,0.18903382439001687,1.3549208180376615
180,SN00737002,Verapamil_hydrochloride,"Alpha1_antagonist,_Ca2+_channel_modulator",0.29865831556451516,0.18903382439001687,1.3549208180376615
181,SN00737741,Amoxicillin,Bacterial__transpeptidase_inhibitor,0.29865831556451516,0.18903382439001687,1.3549208180376615
182,SN00755670,MR_16728_hydrochloride,Stimulates_ACh_release,0.13750352374993502,0.36737106564852945,1.346515613376136
183,SN00756185,SB_239063,"Potent,_selective_p38_MAPK_inhibitor;_orally_active",0.2016338611696504,0.34482849699744117,1.3458828653158534
184,SN00756207,PSB_36,Potent_and_selective_A1_antagonist,0.25096157353321874,0.29865831556451516,1.3326567749012872
185,SN00735439,JS-K,Nitric_oxide_donor;_antiproliferative,0.29865831556451516,0.16349873228287956,1.3275730752990178
186,SN00755606,CP_94253_hydrochloride,"Potent,_selective_5-HT1B_agonist",0.21412480535284734,0.3334237337251918,1.3264153357488953
187,SN00750219,LY2228820,p38_MAPK,0.29865831556451516,0.11103131238874395,1.3231342047911339
188,SN00756258,6-Iodo-nordihydrocapsaicin,"Potent,_competitive_vanilloid_receptor_antagonist",0.29865831556451516,0.11103131238874395,1.3231342047911339
189,SN00737110,Naphazoline_hydrochloride,Adrenergic_ligand,0.29865831556451516,0.11103131238874395,1.3231342047911339
190,SN00737477,Bosentan,endothelin-1_inhibition,0.29865831556451516,0.11103131238874395,1.3231342047911339
191,SN00737992,Nabumetone,Cyclooxygenase_Inhibitor,0.29865831556451516,0.11103131238874395,1.3231342047911339
192,SN00750348,2-Methoxyestradiol,HIF,0.29865831556451516,0.15055967657538138,1.3200107134683199
193,SN00737438,Venlafaxine,serotonin-norepinephrine_reuptake_inhibitor,0.29865831556451516,0.15055967657538138,1.3200107134683199
194,SN00742826,KU57788_(NU7441),DNA-PK,0.22650852980867975,0.32192809488736235,1.3177662462610398
195,SN00756373,DCEBIO,Activates_Cl-_conductance_and_hIK1_K+_channels,0.29865831556451516,0.12432813500220177,1.317672786043403
196,SN00755822,Prazosin_hydrochloride,alpha1_and_alpha2B_antagonist._MT3_antagonist,0.29865831556451516,0.13750352374993502,1.3166717781469606
197,SN00737558,Entacapone,catechol-O-methyl_transferase_inhibitor,0.29865831556451516,0.13750352374993502,1.3166717781469606
198,SN00756146,Omeprazole,"H+,K+-ATPase_inhibitor",0.27500704749986976,0.25096157353321874,1.3060546115629574
199,SN00737348,Alfadolone_acetate,nociception_blocker,0.28688114778816154,0.04264433740849372,1.3038648015268772
200,SN00742786,PLX4720,B-RAF,0.28688114778816154,0.04264433740849372,1.3038648015268772
201,SN00734641,p-Aminoclonidine_hydrochloride,alpha2_Adrenoceptor_agonist,0.28688114778816154,0.04264433740849372,1.3038648015268772
202,SN00735673,Nitrendipine,Ca2+_channel_blocker;_antihypertensive,0.28688114778816154,0.04264433740849372,1.3038648015268772
203,SN00742880,Bayer-18,TYK,0.28688114778816154,0.056583528366367514,1.2757463472845845
204,SN00737591,Troglitazone,peroxisome_proliferator-activated_receptors_activator,0.070389327891398,0.35614381022527536,1.2652456142743043
205,SN00756094,AG_490,"EGFR-kinase_inhibitor._Also_JAK2,_JAK3_inhibitor",0.21412480535284734,0.32192809488736235,1.2605970594715383
206,SN00737177,Ethopropazine_hydrochloride,Anticholinergic,0.27500704749986976,0.014355292977070054,1.2589757597766076
207,SN00737433,Zonisamide,"carbonic_anhydrase_inhibitor,_repetitive_firing_of_voltage-gated_sodium_channels_and_reduction_of_T-type_calcium_channel_currents_blocker",0.27500704749986976,0.014355292977070054,1.2589757597766076
208,SN00737912,Prednisone,NA,0.27500704749986976,0.014355292977070054,1.2589757597766076
209,SN00735238,Emodin,p56lck_Tyrosine_kinase_inhibitor,0.28688114778816154,0.070389327891398,1.2527407450973627
210,SN00750307,PIK-293,PI3K,0.28688114778816154,0.070389327891398,1.2527407450973627
211,SN00737570,Formestane,_aromatase_inhibitors,0.28688114778816154,0.070389327891398,1.2527407450973627
