Rank,name,Drug.Name,Main.Target,average.cell.count,average.p53.intensity,Mahalanobis_dist
17,SN00750484,Mitoxantrone,Topoisomerase,-0.5563933485243852,1.0356239097307212,17.675179044493476
18,SN00737604,Cladribine,inhibits_the_enzyme_adenosine_deaminase,-0.21759143507262677,1.2809563138310562,16.964219909024077
19,SN00750333,Cladribine,Antimetabolites,-0.25153876699596445,1.2448870591235344,16.648633137234057
20,SN00737094,Mitoxantrone_dihydrochloride,DNA_topoisomerase_II_inhibitor,-1.0291463456595165,0.27500704749986976,16.037539574209703
21,SN00734830,Mitoxantrone,DNA_synthesis_inhibitor,-0.8365012677171204,0.5753123306874368,15.36021629747044
22,SN00742804,Bisindoylmaleimide_X_(Ro_31-8425),PKC,-0.2688167584278,1.1763227726404628,15.35220191552075
23,SN00734812,Topotecan_hydrochloride_hydrate,Topetecan_is_a_topoisomerase_I_inhibitor_and_an_apoptosis_inducer_It_is_a_potent_antineoplastic_agent,-0.3040061868900999,1.144046369616707,15.206439502377547
24,SN00756456,BIO,"Potent,_selective_GSK-3_inhibitor",-0.6214883767462701,0.7739963251111731,13.782348250142729
25,SN00765797,Ganetespib_(STA-9090),HSP90_and_its_client_proteins_inhibitor,-0.5777669993169522,0.8237493603082727,13.777659562525876
26,SN00756108,Clofarabine,Deoxycytidine_kinase_(dCK)_substrate,-0.5145731728297583,0.8875252707415875,13.710639311437621
27,SN00734792,Amsacrine_hydrochloride,DNA_topoisomerase_II_inhibitor,-0.6896598793878495,0.6780719051126377,13.58207305127448
28,SN00742802,Danusertib_(PHA-739358),AUR_BCR-ABL_FGFR,-0.9714308478032291,0.16349873228287956,13.188752275615608
29,SN00735266,RepSox,"RepSox_Inhibits_TGF-beta_receptor_signaling_Retroviral_transduction_of_Sox2,_Oct4,_and_Klf4_genes_results_in_direct_reprogramming_of_somatic_cells_into_induced_pluripotent_stem_cells_(iPSCs)",-0.014499569695115089,1.2265085298086797,13.135879014757073
30,SN00756247,GF_109203X,Protein_kinase_C_inhibitor,-0.16812275880832692,1.0840642647884746,11.945536947781376
31,SN00750409,NVP-AUY922,HSP90,-0.888968687611256,0.2016338611696504,11.566682695211298
32,SN00756153,CCT_018159,Hsp90_inhibitor,-0.08926733809708741,1.1043366598147355,11.414593548780358
33,SN00750485,ABT-869,"RTK,_VEGFR,_PDGFR,_FGFR",-0.058893689053568565,1.0976107966264224,10.962680944116622
34,SN00735394,BIO,"Potent,_selective,_reversible,_and_ATP-competitive_glycogen_synthase_kinase_3alpha/beta_(GSK-3alpha/beta)_inhibitor",-0.4344028241457749,0.7824085649273732,10.32290035489344
35,SN00737012,Irinotecan_Hydrochloride,inhibitor_of_topoisomerase_I,-0.2009126939259964,0.9560566524124029,9.919305529583735
36,SN00737452,Topotecan,DNA_topoisomerase_type_1_inhibitor,-0.12029423371771177,0.9927684307689242,9.641050550321015
37,SN00737991,Ethynodiol_diacetate,Progesterone_receptor_agonist,-0.21759143507262677,0.8559896973084807,8.394019816945917
38,SN00750282,AT7519,CDK,-0.5994620704162712,0.44360665147561484,8.260537323789347
39,SN00766643,AT13387,HSP90_inhibitor,-0.5353317329965558,0.5058909297299573,7.908567265716507
40,SN00755749,CPT_11,DNA_topoisomerase_I_inhibitor;_antitumor,-0.3040061868900999,0.7484612330040356,7.789096324787294
41,SN00750391,NVP-BEP800,HSP90,-0.3584539709124763,0.6599245584023783,7.229797582446057
42,SN00750232,Flavopiridol(Alvocidib),CDK,-0.4739311883324124,0.5260688116675876,7.14952191833913
43,SN00737520,Raclopride,selective_dopamine_D1/D2_receptors_antagonist,-0.13606154957602837,0.8318772411916731,7.107485662703196
44,SN00737603,Fludarabine,inhibits_DNA_synthesis_by_interfering_with_ribonucleotide_reductase_and_DNA_polymerase,-0.13606154957602837,0.8237493603082727,6.982540835325117
45,SN00735493,TBBz,Cell-permeable_casein_kinase_2_(CK2)_inhibitor,-0.014499569695115089,0.8875252707415875,6.915075404703313
46,SN00750250,PHA-680632,Aurora_Kinase,-0.6214883767462701,0.21412480535284734,6.228676792199306
47,SN00755562,SCH_79797_dihydrochloride,"Potent,_selective_non-peptide_PAR1_antagonist",0,-0.8365012677171204,5.999834673039361
48,SN00755899,Actinomycin_D,Inhibits_RNA_polymerase,-0.4739311883324124,0.41142624572646497,5.787545167158624
49,SN00750280,SNS-032(BMS-387032),CDK,-0.4540316308947075,0.4005379295837288,5.3778153119586865
50,SN00750373,BIIB021,HSP90,-0.08926733809708741,0.7398481026993274,5.355593992519917
51,SN00755695,A-7_hydrochloride,Calmodulin_antagonist,-0.5777669993169522,0.16349873228287956,5.1046505219223945
52,SN00750311,CHIR-99021,GSK-3,-0.3219280948873623,0.5160151470036647,4.8999079054539285
53,SN00755460,BNTX_maleate,Standard_delta1_selective_antagonist,-0.21759143507262677,0.6040713236688608,4.782048525950301
54,SN00755870,Ro_31-8220_mesylate,Protein_kinase_inhibitor,-0.3584539709124763,0.46466826700344427,4.775167563879422
55,SN00735567,5-Fluorouracil,Thymidylate_synthetase_inhibitor;_leads_to_accumulation_of_cells_in_S_phase,-0.08926733809708741,0.6780719051126377,4.555433202038496
56,SN00742862,A-674563,AKT__CDK__PKA,-0.4344028241457749,0.3334237337251918,4.440753782710015
57,SN00734988,BNTX_maleate_salt_hydrate,BNTX_is_a_selective_d1_non_peptide_opioid_receptor_antagonist_BNTX_is_used_as_a_tool_for_the_study_of_various_function_of_opioid_receptors_including_alcohol_and_drug_dependence,-0.08926733809708741,0.6599245584023783,4.332868257052409
58,SN00735179,CGP_57380,"Cell-permeable,_selective_mitogen-activated_protein_kinase-interacting_kinase_1_(MNK1)_inhibitor",0.5849625007211562,0,4.309953406945127
59,SN00766645,NA,Hsp70,-0.5353317329965558,0.11103131238874395,4.114427501641811
60,SN00742812,SNS-032_(BMS387032),CDK,-0.3219280948873623,0.44360665147561484,4.113574350808979
61,SN00844616,RVX-208,BET_bromodomain_inhibitor,0,-0.6896598793878495,4.074571509067412
62,SN00734985,(±)-Octoclothepin_maleate,D2_Dopamine_receptor_antagonist;_serotonin_receptor_antagonist,-0.058893689053568565,0.6415460290875237,3.904229312412702
63,SN00735293,YC-1,NO-independent_guanylyl_cyclase_activator,-0.08926733809708741,0.6229303509201767,3.8967257592398794
64,SN00735550,Phorbol_12-myristate_13-acetate,Activates_protein_kinase_C_in_vivo_and_in_vitro;_strong_NO_promoter;_promotes_expression_of_iNOS_in_cultured_hepatocytes;T_lymphocyte_activator,0,-0.6438561897747247,3.5500166646392723
65,SN00737013,Camylofine_chlorhydrate,"Spasmolytic,_Parasympatholytic,_Ocytrocic",-0.043943347587597055,0.6135316529179271,3.496335139718649
66,SN00750287,AZD6244(Selumetinib),MEK,-0.5145731728297583,0.04264433740849372,3.4530019726717747
67,SN00755652,SKF_86002_dihydrochloride,p38_MAPK_inhibitor;_anti-inflammatory_agent,-0.029146345659516508,0.6135316529179271,3.411656235664038
68,SN00734637,Cytosine-1-beta-D-arabinofuranoside_hydrochloride,Selective_inhibitor_of_DNA_synthesis,-0.3219280948873623,0.36737106564852945,3.383263403389866
69,SN00750482,Apigenin,P450,-0.25153876699596445,0.44360665147561484,3.367051672391753
70,SN00750398,17-AAG(Geldanamycin),HSP90,-0.18442457113742744,0.47508488294878265,3.066551475715964
71,SN00742818,Flavopiridol_(HMR-1275__Alvocidib__L868275),CDK,-0.21759143507262677,0.44360665147561484,3.0511663757981062
72,SN00737961,Acetaminophen,Cyclooxygenase_inhibitor,-0.3400754415976217,0.29865831556451516,3.002318681859803
73,SN00755670,MR_16728_hydrochloride,Stimulates_ACh_release,0,0.5849625007211562,2.9650820021634665
74,SN00734903,GR_55562_dihydrobromide,Selective_5-HT1B/1D_serotonin_receptor_antagonist,-0.07400058144377693,0.5360529002402097,2.8700553883163864
75,SN00735436,MDL_28170,Cell_permeable_calpain_I_and_II_inhibitor,-0.10469737866669324,0.5160151470036647,2.8683064553130055
76,SN00755483,Diphenyleneiodonium_chloride,Binds_to_flavoproteins_and_inhibits_NOS,-0.2863041851566411,0.34482849699744117,2.8212738554996815
77,SN00734576,ABT-418_hydrochloride,Neuronal_nicotinic_acetylcholine_receptor_agonist_with_cognition_enhancing_and_anxiolytic_activities,-0.4540316308947075,0.056583528366367514,2.7689254750827526
78,SN00742868,XL147_(SAR245408),PI3K,-0.4344028241457749,0.09761079662642233,2.74196802271756
79,SN00737680,Bufexamac,NA,-0.23446525363702297,0.3895668117627256,2.714234207311721
80,SN00750413,Ketoprofen(Actron),COX,-0.3400754415976217,0.25096157353321874,2.6458523166873906
81,SN00750388,VX-222,HCV_protease,-0.4344028241457749,0.070389327891398,2.6075246684344733
82,SN00756049,D-64131,Inhibitor_of_tubulin_polymerization._Antitumor_in_vivo,-0.13606154957602837,0.46466826700344427,2.5980862177813195
83,SN00756211,PALDA,Endogenous_lipid;_potentiates_effects_of_endovanilloids_at_TRPV1_receptors,-0.3040061868900999,0.28688114778816154,2.541413654451383
84,SN00756152,SB_225002,Potent_and_selective_CXCR2_antagonist,-0.23446525363702297,0.36737106564852945,2.5274024148769243
85,SN00735402,Cambinol,Sirtuin_(Human_Silent_Information_Regulator)_Type_1/2_Inhibitor,-0.3959286763311392,0.13750352374993502,2.524659524378896
86,SN00756056,Streptozocin,DNA_alkylator;_antitumor_and_induces_diabetes,-0.4150374992788438,0.09761079662642233,2.5233580431934985
87,SN00755624,Tropisetron_hydrochloride,Potent_5-HT3_receptor_antagonist;_orally_active,-0.12029423371771177,0.46466826700344427,2.4905386715136855
88,SN00756266,Fananserin,5-HT2A_antagonist._Also_D4_antagonist,-0.4344028241457749,0.04264433740849372,2.4836284018846593
89,SN00734835,CGS-21680_hydrochloride,A2a_adenosine_receptor_agonist,-0.2688167584278,0.32192809488736235,2.472323383837476
90,SN00734618,Cirazoline_hydrochloride,Selective_alpha1_adrenoceptor_agonist;_non-selective_imidazoline_binding_site_ligand,-0.2688167584278,0.32192809488736235,2.472323383837476
91,SN00736914,Gabexate_mesilate,Serine_protease_inhibitor,-0.3770696490798233,0.16349873228287956,2.470025122931527
92,SN00756450,Eliprodil,Non-competitive_NR2B-selective_NMDA_antagonist,-0.3770696490798233,0.16349873228287956,2.470025122931527
93,SN00736945,Cyproheptadine_hydrochloride,"5-HT_antagonist,_Histamine_antagonist",-0.4150374992788438,0.08406426478847456,2.456948306791325
94,SN00755932,"(R,R)-THC",Potent_subtype_selective_ligand;_ERalpha_agonist/ERbeta_antagonist,-0.2009126939259964,0.3895668117627256,2.4305837586274848
95,SN00735341,Furosemide,"Na+,K+,Cl-_cotransport",-0.25153876699596445,0.3334237337251918,2.4055389909769787
96,SN00742832,Nilotinib_(AMN107__Tasigna),Multi_Kinase_Inhibitor_(Bcr-Abl__Kit_&_PDGFR),-0.3770696490798233,0.15055967657538138,2.39575700484046
97,SN00737212,Zuclopenthixol_hydrochloride,dopaminergic_receptor_antagonist,0.43295940727610627,0,2.36978714257355
98,SN00736868,Chicago_sky_blue_6B,Competitive_glutamate_uptake_inhibitor,-0.029146345659516508,0.5058909297299573,2.3456789319699354
99,SN00755556,GR_32191_hydrochloride,Potent_thromboxane_A2/TP_receptor_antagonist,-0.12029423371771177,0.44360665147561484,2.3049639273694336
100,SN00735290,2-methoxyestradiol,Inhibitor_of_angiogenesis_and_endothelial_cell_proliferation,-0.3040061868900999,0.25096157353321874,2.286930385405471
101,SN00737531,Methotrexate,NA,-0.2688167584278,0.28688114778816154,2.2124306350256893
102,SN00735305,NSC_95397,"Selective,_irreversible_Cdc25_dual_specificity_phosphatase_inhibitor",-0.029146345659516508,0.48542682717024166,2.165595891788928
103,SN00737077,Tremorine_dihydrochloride,Cholinergic,-0.3584539709124763,0.13750352374993502,2.1341071281387483
104,SN00734556,Isoguvacine_hydrochloride,"GABA-A,_GABA-C",-0.2688167584278,0.27500704749986976,2.1291753040250274
105,SN00750320,BIRB_796,p38_MAPK,-0.16812275880832692,0.37851162325372983,2.092220771528682
106,SN00734955,Ruthenium_red,Inhibits_mitchondrial_Ca2+_uniporter;_capsaicin_antagonist,-0.043943347587597055,0.46466826700344427,2.0574196287690305
107,SN00734894,(-)-Scopolamine_hydrobromide,Cholinergic_receptor_antagonist;_isolated_from_members_of_the_Solanaceae_family,-0.21759143507262677,0.32192809488736235,2.034292454603225
108,SN00734944,Diphenyleneiodonium_chloride,Endothelial_nitric_oxide_synthase_inhibitor,-0.08926733809708741,0.43295940727610627,2.028360916383741
109,SN00736916,Bromocryptine_mesylate,Prolactin_inhibitor,-0.014499569695115089,0.47508488294878265,2.01504298203888
110,SN00756466,SB_203580,Selective_inhibitor_of_p38_MAPK,-0.16812275880832692,0.36737106564852945,2.0053947421443032
111,SN00756351,MCI-186,Anti-ischemic_and_antioxidant,-0.3584539709124763,0.11103131238874395,2.0010239891458177
112,SN00756359,SIB_1893,mGlu5_antagonist_and_positive_allosteric_modulator_at_mGlu4,-0.25153876699596445,0.27500704749986976,1.9805785078612073
113,SN00734438,(-)-Epinephrine_bitartrate,Endogenous_hormone_and_neurotransmitter,-0.15200309344504995,0.37851162325372983,1.9805224903987562
114,SN00734848,1-Aminocyclopropanecarboxylic_acid_hydrochloride,NMDA_glutamate_receptor_agonist_acting_at_the_glycine_site,-0.12029423371771177,0.4005379295837288,1.9492683449064183
115,SN00736846,Trimeprazine_tartrate,Histamine_antagonist,-0.2009126939259964,0.32192809488736235,1.9057877949184105
116,SN00756215,Oxaliplatin,DNA_cross-linking_antitumor_agent,0,0.46466826700344427,1.8740272423322506
117,SN00737646,Thalidomide,NA,-0.058893689053568565,0.43295940727610627,1.8698186795833185
118,SN00735631,(-)-Physostigmine,Cholinesterase_inhibitor,-0.07400058144377693,0.4222330006830478,1.8601465893162497
119,SN00735371,SB-525334,A_potent_activin_receptor-like_kinase_(ALK5)/_type_I_TGF§-receptor_kinase_inhibitor,-0.3219280948873623,0.15055967657538138,1.8534145332543717
120,SN00750306,ABT-751,Microtubule_Formation,-0.014499569695115089,0.45417589318580215,1.8446585946165373
121,SN00735370,BBMP,Mitochondrial_permeability_transition_pore_(PTP)_inhibitor_PTP_inhibitors_and_mitochondrial_depolarization_are_potential_therapeutics_for_neurodegenerative_diseases,-0.2009126939259964,0.3103401206121505,1.8237847883756768
122,SN00750410,Trichostatin_A,HDAC,-0.25153876699596445,0.25096157353321874,1.8227312459372467
123,SN00756490,GW_7647,"Highly_selective,_potent_PPARalpha_agonist._Orally_active",-0.25153876699596445,0.25096157353321874,1.8227312459372467
124,SN00755942,Lamotrigine,Inhibits_glutamate_release._Anticonvulsant,-0.029146345659516508,0.44360665147561484,1.8200108535453765
125,SN00737960,Azacytidine-5,Antimetabolite,-0.12029423371771177,0.37851162325372983,1.7797046667525667
126,SN00735538,Chloro-IB-MECA,A3_adenosine_receptor_agonist,-0.23446525363702297,0.2630344058337938,1.7628396556582615
127,SN00737147,Acebutolol_hydrochloride,Beta1_antagonist,-0.16812275880832692,0.3334237337251918,1.7540004880212
128,SN00755529,A_61603_hydrobromide,alpha1A_agonist,-0.2863041851566411,0.18903382439001687,1.7448115786745237
129,SN00735202,NU6027,Selective_cyclin-dependent_kinase-2_(CDK2)_inhibitor,-0.2863041851566411,0.18903382439001687,1.7448115786745237
130,SN00756298,Cisapride,5-HT4_agonist;_stimulates_intestinal_ACh_release,-0.3400754415976217,0.08406426478847456,1.7069457603715772
131,SN00735247,CNQX_disodium,"Potent,_competitive_AMPA/kainate_glutamate_receptor_antagonist",-0.12029423371771177,0.36737106564852945,1.697123911402677
132,SN00756062,Ro_08-2750,Inhibits_NGF_binding_to_p75NTR_and_TrkA,-0.3040061868900999,0.15055967657538138,1.6934653267962667
133,SN00755930,T_98475,GnRH_receptor_antagonist,-0.23446525363702297,0.25096157353321874,1.6864741569643908
134,SN00756440,AMG_9810,"Potent_and_selective,_competitive_antagonist_of_TRPV1",-0.2009126939259964,0.28688114778816154,1.6648558949358663
135,SN00756402,Indirubin-3`-oxime,GSK-3beta_inhibitor._Also_inhibits_other_protein_kinases,-0.3584539709124763,0.02856915219677092,1.6638193597724094
136,SN00737378,Oxyphenbutazone,Cyclooxygenase_inhibitor,-0.3219280948873623,0.11103131238874395,1.6617535468748532
137,SN00734890,"R(-)-2,10,11-Trihydroxyaporphine_hybrobromide",D2_dopamine_receptor_agonist,-0.3040061868900999,0.13750352374993502,1.629048001250508
138,SN00755737,Moexipril_hydrochloride,Angiotensin-converting_enzyme_(ACE)_inhibitor,-0.18442457113742744,0.29865831556451516,1.6262956096511694
139,SN00736847,(+)-Isoproterenol_(+)-bitartrate_salt,Adernergic_receptor_agonist,-0.058893689053568565,0.4005379295837288,1.6208895974652546
140,SN00755895,(R)-(+)-Bay_K_8644,Ca2+-channel_blocker_(L-type),-0.12029423371771177,0.35614381022527536,1.6160630601292567
141,SN00750326,Everolimus(RAD001),mTOR,0,-0.4344028241457749,1.611707828852148
142,SN00734748,ZM_39923_hydrochloride,Janus_kinase_3_(JNK-3)_inhibitor,-0.07400058144377693,0.3895668117627256,1.6115104085895662
143,SN00737270,Tridihexethyl_chloride,NA,0.35614381022527536,0,1.608393396758402
144,SN00737035,Clemizole_hydrochloride,H1_antagonist,-0.2863041851566411,0.16349873228287956,1.6082499451777548
145,SN00755453,Quipazine_dimaleate,5-HT3_agonist,-0.2009126939259964,0.27500704749986976,1.5880246048056488
146,SN00735432,Spiroxatrine,Partial_5-HT1A_serotonin_receptor_agonist,-0.3040061868900999,0.12432813500220177,1.5670185585062084
147,SN00736888,Moxalactam_disodium_salt,Bacterial__transpeptidase_inhibitor,-0.3040061868900999,0.12432813500220177,1.5670185585062084
148,SN00750221,Doxazosin_mesylate,adrenergic_receptor,-0.21759143507262677,0.25096157353321874,1.558950466572841
149,SN00735329,5HPP-33,5HPP-33_is_a_thalidomide_derivative_which_was_reported_to_be_active_as_anticancer_agent_through_stabilization_of_the_microtubules,-0.21759143507262677,0.25096157353321874,1.558950466572841
150,SN00734661,Gemcitabine_hydrochloride,Gemcitabine_is_a_widely_used_antitumor_agents_in_both_clinics_and_research_labs_It_is_an_antineoplastic_agent_and_antimetabolite,-0.13606154957602837,0.3334237337251918,1.5497259878932153
151,SN00755944,1-Naphthyl_PP1,Src_family_kinase_inhibitor;_also_inhibits_c-Abl,-0.3400754415976217,0.04264433740849372,1.5482345173586023
152,SN00750418,Finasteride,5alpha-reductase,-0.3219280948873623,0.08406426478847456,1.5464403074206197
153,SN00734958,Sildenafil_citrate_salt,"Sildenafil_is_a_potent,_selective_inhibitor_of_cGMP_specific_phosphodiesterase_type_5_(PDE5)",-0.23446525363702297,0.22650852980867975,1.5394902577643834
154,SN00735227,8-Methoxymethyl-3-isobutyl-1-methylxanthine,Selective_inhibitor_of_Ca2+-calmodulin-dependent_phosphodiesterase_(PDE_I),-0.23446525363702297,0.22650852980867975,1.5394902577643834
155,SN00734813,SC-51089_hydrate,SC-51089_hydrate_is_a_selective_prostaglandin_E2_(EP1)_receptor_antagonist,-0.12029423371771177,0.34482849699744117,1.5365629829771963
156,SN00750276,TSU-68,"VEGFR,_PDGFR,_FGFR",-0.07400058144377693,0.37851162325372983,1.5315269747671394
157,SN00765808,Zebularine,DNA_Me_transferase_inhibitor,-0.2688167584278,0.17632277264046287,1.5312029710716824
158,SN00756350,7-Nitroindazole,Non-selective_NOS_inhibitor,-0.25153876699596445,0.2016338611696504,1.5300852923026356
159,SN00756255,EO_1428,Selective_inhibitor_of_p38alpha_and_p38beta2,-0.10469737866669324,0.35614381022527536,1.5292612342521401
160,SN00734499,Suramin_sodium_salt,"P2X,_P2Y",-0.3400754415976217,0.02856915219677092,1.5010281421151948
161,SN00756200,U0126,"Potent,_selective_inhibitor_of_MEK1_and_2",-0.15200309344504995,0.3103401206121505,1.4914503270415396
162,SN00737814,Sulfasalazine,15-_hydroxydhydrogenase_inhibitor,-0.043943347587597055,0.3895668117627256,1.4763316738386916
163,SN00734771,Rauwolscine_hydrochloride,alpha2_Adrenoceptor_antagonist,-0.18442457113742744,0.27500704749986976,1.4739685538806893
164,SN00756318,Fluticasone_propionate,Selective_high_affinity_glucocorticoid_agonist,0,-0.4150374992788438,1.4706567721997261
165,SN00755733,GNTI_dihydrochloride,"Potent,_selective_kappa_antagonist",-0.2688167584278,0.16349873228287956,1.4658104794956621
166,SN00735010,BW_284c51,Selective_acetylcholinesterase_inhibitor,-0.2688167584278,0.16349873228287956,1.4658104794956621
167,SN00750315,Epothilone_A,Microtubule_Formation,-0.3400754415976217,0.014355292977070054,1.4568192677152985
168,SN00755445,"(±)-1-(1,2-Diphenylethyl)piperidine_maleate","NMDA_antagonist,_acts_ion_channel_site",-0.08926733809708741,0.35614381022527536,1.4493549393359795
169,SN00735346,Ganaxolone,Positive_allosteric_modulator_of_GABA-A_receptors,-0.15200309344504995,0.29865831556451516,1.4156763149200227
170,SN00750246,BAY_73-4506(Regorafenib),"c-Kit,_B-Raf,_VEGFR",-0.15200309344504995,0.29865831556451516,1.4156763149200227
171,SN00737056,Quinidine_hydrochloride_monohydrate,Heme_polymerase_inhibitor,-0.15200309344504995,0.29865831556451516,1.4156763149200227
172,SN00755514,SCH_39166_hydrobromide,High_affinity_D1/D5_receptor_antagonist,0.3334237337251918,0,1.4113798118678775
173,SN00737045,Alprenolol_hydrochloride,"Beta1_antagonist,_Beta2_antagonist",-0.23446525363702297,0.2016338611696504,1.4005382522416983
174,SN00756335,Etoposide,Topoisomerase_II_inhibitor,-0.058893689053568565,0.36737106564852945,1.3849703036687748
175,SN00750465,Zalcitabine,NART,-0.12029423371771177,0.32192809488736235,1.3824148750089629
176,SN00735206,3-deazaadenosine,Antiviral,-0.07400058144377693,0.35614381022527536,1.3761354219554043
177,SN00737002,Verapamil_hydrochloride,"Alpha1_antagonist,_Ca2+_channel_modulator",-0.10469737866669324,0.3334237337251918,1.3746872741368266
178,SN00735308,IC_261,Casein_kinase-1_(CK-1delta/epsilon)_inhibitor,-0.10469737866669324,0.3334237337251918,1.3746872741368266
179,SN00735297,3-Iodo-L-tyrosine,Tyrosine_hydroxylase_inhibitor,-0.2009126939259964,0.23878685958711648,1.3686629545332964
180,SN00742785,PD173955,BCR-ABL__c-Src,-0.3040061868900999,0.070389327891398,1.3442494514215666
181,SN00737577,Loracarbef,NA,-0.2688167584278,0.13750352374993502,1.3419452614612082
182,SN00756079,AEG_3482,Inhibitor_of_JNK_signaling,-0.15200309344504995,0.28688114778816154,1.3416628800549313
183,SN00735543,Etoposide,Topoisomerase_II_inhibitor;_induces_apoptosis;_cell_cycle_inhibitor,-0.15200309344504995,0.28688114778816154,1.3416628800549313
184,SN00756033,"(S)-3,4-DCPG","Potent,_selective_mGlu8a_agonist",-0.23446525363702297,0.18903382439001687,1.3342195124545597
185,SN00737394,Methiazole,NA,-0.13606154957602837,0.29865831556451516,1.321725039473566
186,SN00737262,Clemastine_fumarate,"H1_antagonist,_Anticholinergic,_5-HT_antagonist",-0.13606154957602837,0.29865831556451516,1.321725039473566
187,SN00737536,Vardenafil,PDE5_inhibitor,-0.13606154957602837,0.29865831556451516,1.321725039473566
188,SN00756022,U0124,Inactive_analog_of_U0126_(Cat._No._1144),0.32192809488736235,0,1.3165997117325636
189,SN00804469,AGI-5198_(IDH-C35),Mutant_IDH1_Inhibitor,0.32192809488736235,0,1.3165997117325636
190,SN00737630,Nitrofurantoin,Bacterial_DNA_damage,-0.2863041851566411,0.09761079662642233,1.3077533679236948
191,SN00737309,Thioperamide_maleate,H3_antagonist,-0.2863041851566411,0.09761079662642233,1.3077533679236948
192,SN00756470,PPT,Subtype-selective_ERalpha_agonist,-0.3219280948873623,0.014355292977070054,1.306392726127951
193,SN00755541,SCH_202676_hydrobromide,Inhibitor_of_ligand_binding_to_G-protein-coupled_receptors,-0.3219280948873623,0.014355292977070054,1.306392726127951
194,SN00737449,Olmesartan,_angiotensin_II_receptor_antagonist,-0.3219280948873623,0.014355292977070054,1.306392726127951
195,SN00734978,(±)-Brompheniramine_maleate,H1_Histamine_receptor_antagonist,-0.10469737866669324,0.32192809488736235,1.2998648652347766
196,SN00736863,Rabeprazole_Sodium_salt,proton_pump_inhibitors,-0.2009126939259964,0.22650852980867975,1.2994291529944386
197,SN00736913,Diphemanil_methylsulfate,Anticholinergic,-0.16812275880832692,0.2630344058337938,1.295981351043659
198,SN00734788,CGP-74514A_hydrochloride,Cdk1_inhibitor,-0.3040061868900999,0.056583528366367514,1.2952849590046296
199,SN00755889,RU_24969_hemisuccinate,5-HT1B/1A_agonist,-0.014499569695115089,0.37851162325372983,1.2910056304210353
200,SN00737414,Parbendazole,NA,-0.2688167584278,0.12432813500220177,1.2836097385300396
201,SN00735158,Genipin,"Stimulates_insulin_secretion_in_UCP2-dependent_manner_(Uncoupling_protein_2)_Genipin_is_a_protein,_collagen,_gelatin,_and_chitosan_cross-linker",-0.2688167584278,0.12432813500220177,1.2836097385300396
202,SN00737595,Estradiol_Valerate,gene_transcription_regulator,-0.21759143507262677,0.2016338611696504,1.2796461288579217
203,SN00737574,Linezolid,bacteria_protein_synthesis_inhibitor,-0.25153876699596445,0.15055967657538138,1.271236619255467
204,SN00737626,Pentylenetetrazole,GABA_antagonist,-0.029146345659516508,0.36737106564852945,1.2675333976449081
205,SN00735599,Amifostine,Radioprotective_agent;_selectively_protects_normal_tissues_from_the_damaging_effects_of_anti-neoplastic_radiation_therapy,-0.029146345659516508,0.36737106564852945,1.2675333976449081
206,SN00734760,Propafenone_hydrochloride,Blocks_hKv15_and_ATP-sensitive_K+_channels;_beta-adrenoceptor_antagonist,-0.3219280948873623,0,1.2673511999491405
