Rank,name,Drug.Name,Main.Target,average.cell.count,average.p53.intensity,Mahalanobis_dist
94,SN00735037,L-allylglycine,Glutamic_acid_decarboxylase_inhibitor,0.34482849699744117,0.08406426478847456,1.341184028674388
95,SN00750346,PD98059,MEK,0.11103131238874395,0.4222330006830478,1.3372434017038262
96,SN00735159,S-(-)-Carbidopa,Peripherally_active_L-aromatic_amino_acid_decarboxylase_inhibitor;_used_in_combination_with_levodopa_for_the_treatment_of_Parkinson`s_Disease,0.22650852980867975,0.4005379295837288,1.3281956528470484
97,SN00734646,Olprinone_hydrochloride,Selective_phosphodiesterase_3_(PDE3)_inhibitor,0.34482849699744117,0.09761079662642233,1.3255818516237388
98,SN00844613,BRD73954,HDAC6/8,0.34482849699744117,0.09761079662642233,1.3255818516237388
99,SN00737804,Trichlorfon,Cholinesterase_inhibitor,0.34482849699744117,0.21412480535284734,1.321882595662332
100,SN00737886,Sulfachloropyridazine,Inhibitor_of_folic_acid_synthesis,0.3334237337251918,0.04264433740849372,1.3150835833561036
101,SN00827825,SGC-CBP30,transcriptional_co-activators,0.34482849699744117,0.11103131238874395,1.313241363323711
102,SN00765819,BML-266,SIRT2_inhibitor,0.34482849699744117,0.11103131238874395,1.313241363323711
103,SN00737247,Sulfacetamide_sodic_hydrate,Inhibitor_of_folic_acid_synthesis,0.34482849699744117,0.13750352374993502,1.2979935363450952
104,SN00737460,Acetylsalicylic_acid,NA,0.3334237337251918,0.25096157353321874,1.2948756952764777
105,SN00756220,AM_404,Anandamide_transport_inhibitor,0.3334237337251918,0.056583528366367514,1.2903991752183934
106,SN00737089,Ambroxol_hydrochloride,NA,0.08406426478847456,0.41142624572646497,1.2896443485368791
107,SN00737591,Troglitazone,peroxisome_proliferator-activated_receptors_activator,0.2630344058337938,0.36737106564852945,1.2864489574429563
108,SN00766637,ABT-737,Bcl-2_inhibitor,0.32192809488736235,0.014355292977070054,1.2820014128942006
109,SN00737883,Sulfabenzamide,Inhibitor_of_folic_acid_synthesis,0.32192809488736235,0.014355292977070054,1.2820014128942006
110,SN00737711,Sulfinpyrazone,NA,0.3334237337251918,0.070389327891398,1.2692494939558234
111,SN00737292,Asenapine_maleate,"serotonin_5-HT_receptors,_Alpha_adrenergic_receptors,_Dopamine_receptors",0.3334237337251918,0.070389327891398,1.2692494939558234
112,SN00755876,MRS_3777_hemioxalate,"High_affinity,_selective_A3_antagonist",0.13750352374993502,0.41142624572646497,1.2661405080101924
113,SN00750248,CCT129202,Aurora_kinase,0.3334237337251918,0.08406426478847456,1.2515364109962264
114,SN00737277,Amprolium_hydrochloride,Thiamine_transport_inhibitor,0.3334237337251918,0.08406426478847456,1.2515364109962264
115,SN00734625,BF-170_hydrochloride,Exhibits_3-fold_greater_binding_affinity_to_tau_than_amyloid_beta_fibrils_Does_not_inhibit_amyloid_beta,0.32192809488736235,0.02856915219677092,1.251240870665171
116,SN00756101,PD_81723,Allosteric_potentiator_of_A1_receptors,0.3334237337251918,0.21412480535284734,1.2440529686342658
117,SN00735365,"L-741,626",Selective_D2_dopamine_receptor_antagonist,0.02856915219677092,0.3895668117627256,1.2429185664864537
118,SN00734659,DBO-83,Nicotinic_acetylcholine_receptor_agonist,0.3334237337251918,0.09761079662642233,1.2371651436888966
119,SN00755615,(R)-(-)-Apomorphine_hydrochloride,Dopamine_agonist;_non-subtype-selective,0.17632277264046287,0.4005379295837288,1.2325306820643884
120,SN00756111,LY_303511,Negative_control_of_LY_294002,0.3334237337251918,0.2016338611696504,1.2321254232721217
121,SN00737549,Clarithromycin,translation_of_peptides_inhibitor,0.32192809488736235,0.04264433740849372,1.2242092498825317
122,SN00735588,"L-3,4-Dihydroxyphenylalanine",Precursor_to_dopamine;_antiparkinsonian_agent,0.3334237337251918,0.18903382439001687,1.2228161624612224
123,SN00737225,Neomycin_sulfate,Ribosomal_protein_synthesis_inhibitor,0.3334237337251918,0.16349873228287956,1.2123357199615576
124,SN00755873,Bromocriptine_mesylate,Selective_D2-like_agonist,0.11103131238874395,0.4005379295837288,1.2020463924986922
125,SN00736900,Primaquine_diphosphate,Heme_polymerase_inhibitor,0.21412480535284734,0.37851162325372983,1.1878784209331168
126,SN00737188,Zimelidine_dihydrochloride_monohydrate,5-HT_uptake_inhibitor,0.32192809488736235,0.070389327891398,1.1809163058122965
127,SN00756245,PD_166793,Broad_spectrum_MMP_inhibitor,0.3103401206121505,0.2630344058337938,1.178005439383203
128,SN00735578,Chlorzoxazone,Inducible_nitric_oxide_synthetase_inhibitor;_skeletal_muscle_relaxant,0.3103401206121505,0.02856915219677092,1.1616711801564832
129,SN00750435,Chlorprothixene,"5-HT,_Dopamine_receptor",0.16349873228287956,0.3895668117627256,1.15746052181596
130,SN00737833,Pregnenolone,NA,0.15055967657538138,0.3895668117627256,1.1459816158462532
131,SN00737458,5-fluorouracil,Thymidylate_Synthase_inibitor,0.09761079662642233,0.3895668117627256,1.1424914089989844
132,SN00750414,Mizoribine,DNA/RNA_synthesis,0.13750352374993502,0.3895668117627256,1.138629117486939
133,SN00737433,Zonisamide,"carbonic_anhydrase_inhibitor,_repetitive_firing_of_voltage-gated_sodium_channels_and_reduction_of_T-type_calcium_channel_currents_blocker",0.3103401206121505,0.04264433740849372,1.1359390509033918
134,SN00755724,Nefazodone_hydrochloride,5-HT2A_antagonist_and_5-HT_uptake_inhibitor._Antidepressant,0.21412480535284734,0.36737106564852945,1.1349807984106626
135,SN00756014,BHQ,Inhibitor_of_SERCA_ATPase,0.21412480535284734,0.36737106564852945,1.1349807984106626
136,SN00742798,Purvalanol_B,CDK,0.32192809488736235,0.13750352374993502,1.1310154498876173
137,SN00734651,"5-(N,N-Dimethyl)amiloride_hydrochloride",Selective_blocker_of_Na+/H+_antiport,0.32192809488736235,0.13750352374993502,1.1310154498876173
138,SN00756267,BML-190,"Potent,_selective_CB2_ligand",0.32192809488736235,0.15055967657538138,1.1303215640688504
139,SN00756174,Calpeptin,Calpain_and_cathepsin_L_inhibitor,0.22650852980867975,0.35614381022527536,1.1176551262832193
140,SN00737948,Ethynylestradiol_3-methyl_ether,NA,0.22650852980867975,0.35614381022527536,1.1176551262832193
141,SN00734925,(-)-MK-801_hydrogen_maleate,Less_active_enantiomer_of_(+)-MK-801_hydrogen_maleate;_anticonvulsant;_NMDA__glutamate_receptor_antagonist,0.3103401206121505,0.056583528366367514,1.1138182599067958
142,SN00756248,Cinalukast,"Potent,_selective_CysLT1_(LTD4)_antagonist;_orally_active",0.3103401206121505,0.056583528366367514,1.1138182599067958
143,SN00736931,Phenethicillin_potassium_salt,Bacterial__transpeptidase_inhibitor,0.28688114778816154,0.28688114778816154,1.109912161561313
144,SN00737383,Nicorandil,NA,0.23878685958711648,0.34482849699744117,1.1078346041639495
145,SN00737159,Adiphenine_hydrochloride,"Anticholinergic,_Na+_channel_blocker,_Muscarinic_antagonist",0.29865831556451516,0.014355292977070054,1.1028897079128734
146,SN00734599,BU224_hydrochloride,I2_Imidazoline_receptor_antagonist,0.29865831556451516,0.014355292977070054,1.1028897079128734
147,SN00735445,"1,3,5-tris(4-hydroxyphenyl)-4-propyl-1H-pyrazole",Specific_estrogen_receptor_alpha_(ERalpha)_agonist,0.02856915219677092,0.36737106564852945,1.102601891322294
148,SN00734960,alpha-Methyl-5-hydroxytryptamine_maleate,5-HT2_Serotonin_receptor_agonist,0.02856915219677092,0.36737106564852945,1.102601891322294
149,SN00756432,Lonidamine,Mitochondrial_hexokinase_inhibitor,0.3103401206121505,0.070389327891398,1.0952076631876622
150,SN00756541,17-PA,Antagonist_of_neurosteroid_potentiation_and_direct_gating_of_GABAA,0.09761079662642233,0.37851162325372983,1.0776235282824917
151,SN00735232,"PD_98,059",Specific_inhibitor_of_the_activation_of_mitogen-activated_protein_kinase_kinase_(MAPKK),0.04264433740849372,0.36737106564852945,1.0749743249930044
152,SN00737617,Acefylline,Adenosine_receptor_antagonist,0.29865831556451516,0.02856915219677092,1.0747643808825127
153,SN00735145,NG-Nitro-L-arginine,Potent_nitric_oxide_synthase_inhibitor,0.3103401206121505,0.09761079662642233,1.0681297314471982
154,SN00735302,Tyrphostin_AG_698,EGFR_protein_tyrosine_kinase_inhibitor,0.014355292977070054,0.35614381022527536,1.0664971237678924
155,SN00737261,Ibutilide_fumarate,action_on_the_slow_sodium_channel,0.014355292977070054,0.35614381022527536,1.0664971237678924
156,SN00737227,Gentamicine_sulfate,Ribosomal_protein_synthesis_inhibitor,0.23878685958711648,0.3334237337251918,1.0625654236988065
157,SN00735577,Norcantharidin,Demethylated_form_of_cantharidin_with_antitumor_properties;_potent_inhibitor_of_the_serine/threonine_protein_phosphatase_2A_(PP2A),0.3103401206121505,0.11103131238874395,1.0594769277348906
158,SN00755653,Nitrocaramiphen_hydrochloride,"Muscarinic_antagonist,_M1_>_M2",0.17632277264046287,0.36737106564852945,1.058767513646095
159,SN00736894,Tolmetin_sodium_salt_dihydrate,Cyclooxygenase_inhibitor,0.3103401206121505,0.16349873228287956,1.055418044090067
160,SN00735144,"3,7-Dimethyl-1-propargylxanthine",A2_adenosine_receptor_antagonist,0.3103401206121505,0.12432813500220177,1.0539631076229592
161,SN00736841,Ifenprodil_tartrate,Adrenergic_antagonist,0.27500704749986976,0.28688114778816154,1.0529846262063385
162,SN00755531,BD_1047_dihydrobromide,sigma1_selective_antagonist,0.28688114778816154,0.2630344058337938,1.0507486969701423
163,SN00755818,Zimelidine_dihydrochloride,Selective_5-HT_uptake_inhibitor,0.29865831556451516,0.04264433740849372,1.0503422654721088
164,SN00737344,Azaguanine-8,Purine_antimetabolite,0.29865831556451516,0.04264433740849372,1.0503422654721088
165,SN00737894,Streptozotocin,NA,0.29865831556451516,0.056583528366367514,1.0295188309817325
166,SN00737790,Cefotetan,NA,0.15055967657538138,0.36737106564852945,1.02723779739409
167,SN00750207,Benserazide_hcl,"_Dopamine,_AAAD",0.15055967657538138,0.36737106564852945,1.02723779739409
168,SN00736837,Pentolinium_bitartrate,Glanglionic_blocking_agent,0.18903382439001687,0.35614381022527536,1.0270281190747523
169,SN00756398,Apigenin,Protein_kinase_inhibitor,0.28688114778816154,0.25096157353321874,1.024530475818028
170,SN00750365,Cytarabine(Cytosar-U),DNA_polymerase,0.25096157353321874,0.3103401206121505,1.0229410063947282
171,SN00737485,Canrenone,aldosterone_antagonist,0.27500704749986976,0.27500704749986976,1.0211775609498737
172,SN00755714,Benazepril_hydrochloride,Angiotensin-converting_enzyme_(ACE)_inhibitor,0.13750352374993502,0.36737106564852945,1.0175764433630097
173,SN00742824,SNS-314,AUR,0.28688114778816154,0.014355292977070054,1.0173833281043354
174,SN00737170,Cloperastine_hydrochloride,Histamine_antagonist,0.09761079662642233,0.36737106564852945,1.0143840878812003
175,SN00756403,SCH_28080,"H+,K+-ATPase_inhibitor",0.29865831556451516,0.070389327891398,1.0121931756836253
176,SN00735237,Apigenin,Arrests_cell_cycle_at_G2/M_phase,0.12432813500220177,0.36737106564852945,1.0121345909434663
177,SN00766662,GSK_J4,Histone_demethylase_JMJD3/UTX_and__H3K27_inhibitor,0.29865831556451516,0.2016338611696504,1.0114221247609243
178,SN00735350,Phenylbenzene-omega-phosphono-alpha-amino_acid,Selective_strychnine-sensitive_glycine_receptor_antagonist,0.29865831556451516,0.18903382439001687,0.9986228185012882
179,SN00735496,S-(4-Nitrobenzyl)-6-thioguanosine,Potent_adenosine_transport_inhibitor,0.29865831556451516,0.18903382439001687,0.9986228185012882
180,SN00756399,Zaprinast,PDE5/6/9/11_inhibitor,0.29865831556451516,0.18903382439001687,0.9986228185012882
181,SN00734682,N-Acetylprocainamide_hydrochloride,Blocks_Na+_channels_and_appears_to_have_Class_III_anti-arrhythmic_activity;metabolite_of_Procainamide,0.29865831556451516,0.08406426478847456,0.9982678714515117
182,SN00737451,Toltrazuril,NA,0.29865831556451516,0.08406426478847456,0.9982678714515117
183,SN00734931,VER-3323_hemifumarate_salt,5-HT2C/5-HT2B_serotonin_receptor_agonist,0.28688114778816154,0.02856915219677092,0.9905917211359887
184,SN00737110,Naphazoline_hydrochloride,Adrenergic_ligand,0.28688114778816154,0.02856915219677092,0.9905917211359887
185,SN00734853,DL-p-Chlorophenylalanine_methyl_ester_hydrochloride,Tryptophan_hydroxylase_inhibitor,0.29865831556451516,0.09761079662642233,0.9876488163491192
186,SN00765824,Salermide,SIRT_inhibitor,0.29865831556451516,0.09761079662642233,0.9876488163491192
187,SN00735301,5`-N-Ethylcarboxamidoadenosine,Potent_adenosine_receptor_agonist_with_equal_affinity_at_A1_and_A2_receptors,0.056583528366367514,0.35614381022527536,0.987241956263087
188,SN00735258,Oleic_Acid,Activates_protein_kinase_C_in_hepatocytes;_uncouples_oxidative_phosphorylation,0.25096157353321874,0.29865831556451516,0.98467195665309
189,SN00737436,Diacerein,interleukin-1_inhibitor,0.29865831556451516,0.16349873228287956,0.9810694893465906
190,SN00755868,KB-R7943_mesylate,Na+/Ca2+_exchange_inhibitor_(reverse_mode),0.29865831556451516,0.11103131238874395,0.9802450947028863
191,SN00735016,"P1,P4-Di(adenosine-5`)tetraphosphate_triammonium",Dinucleoside_polyphosphate_that_competitively_inhibits_ADP-induced_platelet_aggregation,0.29865831556451516,0.15055967657538138,0.9764618231203522
192,SN00734447,L(-)-Norepinephrine_bitartrate,"alpha,_beta1",0.29865831556451516,0.12432813500220177,0.9759688442161764
193,SN00737586,Norgestimate,NA,0.15055967657538138,0.35614381022527536,0.9704051112604636
194,SN00737671,Griseofulvin,Enzymatic_inductor,0.15055967657538138,0.35614381022527536,0.9704051112604636
195,SN00734441,Varenicline_tartrate,"Varenicline_tartrate_is_a_partial_a4§2_nicotinic_receptor_agonist_and_a7_full_agonist_Varenicline_competitively_binds_to_a4§2_receptors_and_partially_stimulates_without_creating_a_full_nicotine_effect,_while_simultaneoudly_blocking_the_ability_of_nic",0.28688114778816154,0.04264433740849372,0.9674903136771184
196,SN00735662,SB_202190,"Highly_selective,_potent_and_cell_permeable_p38_MAP_kinase_inhibitor",0.2630344058337938,0.27500704749986976,0.9662035373378499
197,SN00736911,Levopropoxyphene_napsylate,NA,0.28688114778816154,0.2016338611696504,0.9434885363894575
198,SN00734523,Naltriben_methanesulfonate,Highly_selective_delta2_opioid_receptor_antagonist,0.28688114778816154,0.2016338611696504,0.9434885363894575
199,SN00734975,Flupirtine_maleate,NMDA_glutamate_receptor_antagonist;_centrally_acting_analgesic,0.22650852980867975,0.3103401206121505,0.9360065559591313
200,SN00736872,Dipyrone,Cyclooxygenase_inhibitor,0.27500704749986976,0.014355292977070054,0.9346735771720781
201,SN00755978,(-)-Terreic_acid,Selective_inhibitor_of_BTK,0.28688114778816154,0.070389327891398,0.9319446020321406
202,SN00755911,HomoAMPA,"Potent,_highly_selective_mGlu6_agonist",0.28688114778816154,0.070389327891398,0.9319446020321406
203,SN00734596,6-Methyl-2-(phenylethynyl)pyridine_hydrochloride,"Highly_selective,_non-competitive_mGluR5_metabotropic_glutamate_receptor_antagonist",0.28688114778816154,0.070389327891398,0.9319446020321406
204,SN00737877,Hexestrol,Nuclear_receptor_ligand,0.28688114778816154,0.070389327891398,0.9319446020321406
205,SN00737060,Glafenine_hydrochloride,NA,0.16349873228287956,0.34482849699744117,0.9314141820762569
