Rank,name,Drug.Name,Main.Target,average.cell.count,average.p53.intensity,Mahalanobis_dist
43,SN00735685,Perphenazine,D2_dopamine_receptor_antagonist;_sigma_receptor_agonist;_phenothiazine_antipsychotic,0.16349873228287956,0.4222330006830478,4.205155698874076
44,SN00737983,Adrenosterone,Androgenic_steroid,0.3334237337251918,0.3103401206121505,4.187714031208186
45,SN00734752,alpha-Lobeline_hydrochloride,Neuronal_nicotinic_acetylcholine_receptor_agonist,0.43295940727610627,0.11103131238874395,4.1805005270032085
46,SN00736911,Levopropoxyphene_napsylate,NA,0.43295940727610627,0.09761079662642233,4.130927272974472
47,SN00737530,Tazobactam,NA,0.27500704749986976,0.35614381022527536,4.071666641228072
48,SN00734751,Naratriptan_hydrochloride,Naratriptan_hydrochloride_is_a_Serotonin_5-HT1B/1D_receptor_agonist,0.23878685958711648,0.37851162325372983,4.035903596928705
49,SN00735209,Cimetidine,H2_Histamine_receptor_antagonist;_anti-ulcer_agent,0.41142624572646497,0.16349873228287956,4.0312901319418515
50,SN00765812,PhenylbutyrateáNa,HDAC_inhibitor,0.4222330006830478,0.11103131238874395,3.9639275188812735
51,SN00737451,Toltrazuril,NA,0.41142624572646497,0.13750352374993502,3.87573407202649
52,SN00737246,Picotamide_monohydrate,"Eicosenoid_receptor_antagonist,_Thromboxane_A2_antagonist",0.4222330006830478,0.070389327891398,3.8413038648484763
53,SN00844625,SYN-CTx-10066,PRMT5,0.35614381022527536,0.25096157353321874,3.8102298904677125
54,SN00737546,Celecoxib,selective_cyclooxygenase-2_inhibitor,0.41142624572646497,0.12432813500220177,3.8097010909931344
55,SN00737406,Acenocoumarol,Vitamin_K_antagonist,0.4222330006830478,0.014355292977070054,3.8066893924321397
56,SN00735672,Sulindac,COX_inhibitor;_Anti-inflammatory,0.4222330006830478,0.04264433740849372,3.80468455130535
57,SN00755502,Zamifenacin_fumarate,Selective_M3_antagonist,0.41142624572646497,0.11103131238874395,3.75179578864619
58,SN00755803,Fenoldopam_hydrochloride,Selective_D1-like_partial_agonist,0.37851162325372983,0.2016338611696504,3.711294954576538
59,SN00737992,Nabumetone,Cyclooxygenase_Inhibitor,0.35614381022527536,0.23878685958711648,3.6804094910936023
60,SN00734496,NADPH_tetrasodium,"Cofactor_for_many_enzymes,_including_nitric_oxide_synthase",0.41142624572646497,0.08406426478847456,3.6613077738412985
61,SN00737681,"Glutethimide,_para-amino","Aromatase_inhibitor,_Steroidogenese_inhibitor,_Triiodothyronine_synthesis_inhibitor,Tyrosine_synthesis_inhibitor,_Inhibitor_of_cytochrome_P-450",0.37851162325372983,0.18903382439001687,3.6078963810541396
62,SN00735146,5-Hydroxy-L-tryptophan,Serotonin_precursor;_antidepressant;_anti-epileptic,0.41142624572646497,0.056583528366367514,3.6062322632835366
63,SN00735675,Bezafibrate,Bezafibrate_is_a_peroxisome_proliferator-activated_receptor_agonist_for_PPAR-alpha_PPAR-delta_and_PPAR-gamma_Lipoprotein_lipase_(LPL)_activator,0.4005379295837288,0.12432813500220177,3.602109338655185
64,SN00756402,Indirubin-3`-oxime,GSK-3beta_inhibitor._Also_inhibits_other_protein_kinases,0.02856915219677092,0.41142624572646497,3.6010290499945703
65,SN00738000,Bacitracin,Peptidoglycan_synthesis_Inhibitor,0.3334237337251918,0.2630344058337938,3.5852088522664483
66,SN00735028,cis-4-Aminocrotonic_acid,GABA-C_receptor_agonist,0.2630344058337938,0.3334237337251918,3.5738486905320066
67,SN00755531,BD_1047_dihydrobromide,sigma1_selective_antagonist,0.2630344058337938,0.3334237337251918,3.5738486905320066
68,SN00735004,(-)-Scopolamine_methyl_bromide,Competitive_muscarinic_acetylcholine_receptor_antagonist,0.3895668117627256,0.15055967657538138,3.5390999913037016
69,SN00755499,Xamoterol_hemifumarate,beta1_selective_partial_agonist,0.36737106564852945,0.2016338611696504,3.517991941419913
70,SN00737766,Carbarsone,NA,0.36737106564852945,0.2016338611696504,3.517991941419913
71,SN00737463,Amisulpride,GHB_receptor_inhibition,0.4005379295837288,0.09761079662642233,3.494687959177532
72,SN00755852,Urapidil_hydrochloride,alpha1_antagonist._Also_5-HT1A_receptor_agonist,0.4005379295837288,0.09761079662642233,3.494687959177532
73,SN00756394,Fenobam,Potent_and_selective_mGlu5_antagonist,0.23878685958711648,0.34482849699744117,3.4818458935225376
74,SN00734578,Phenylephrine_hydrochloride,alpha1_Adrenoceptor_agonist;_mydriatic;_decongestant,0.36737106564852945,0.18903382439001687,3.414607208388435
75,SN00735266,RepSox,"RepSox_Inhibits_TGF-beta_receptor_signaling_Retroviral_transduction_of_Sox2,_Oct4,_and_Klf4_genes_results_in_direct_reprogramming_of_somatic_cells_into_induced_pluripotent_stem_cells_(iPSCs)",0.16349873228287956,0.37851162325372983,3.402308072754307
76,SN00735159,S-(-)-Carbidopa,Peripherally_active_L-aromatic_amino_acid_decarboxylase_inhibitor;_used_in_combination_with_levodopa_for_the_treatment_of_Parkinson`s_Disease,0.3895668117627256,0.12432813500220177,3.399187984761681
77,SN00755681,ZM_323881_hydrochloride,"Potent,_selective_inhibitor_of_VEGFR-2",0.4005379295837288,0.056583528366367514,3.3987132400434907
78,SN00765828,BIX-01294,Histone_methyl_transferase_inhibitor,0.4005379295837288,0.014355292977070054,3.387186986010575
79,SN00737360,Amoxapine,Dopamine-reuptake_inhibitor,0.4005379295837288,0.04264433740849372,3.385121631406592
80,SN00765829,Butyrolactone_3,HAT_inhibitor,0.36737106564852945,0.17632277264046287,3.3182966978806583
81,SN00737847,Xylazine,Alpha-2_adrenergic_agonist,0.27500704749986976,0.29865831556451516,3.2236620766258186
82,SN00756052,SCS,Selective_GABAA_receptor_antagonist;_beta1-subunit-selective,0.28688114778816154,0.28688114778816154,3.2193773597415793
83,SN00735009,"(-)-Bicuculline_methbromide,_1(S),_9(R)",GABA-A_receptor_antagonist,0.3895668117627256,0.070389327891398,3.218818589237237
84,SN00756045,CPCCOEt,Selective_non-competitive_mGlu1_receptor_antagonist,0.37851162325372983,0.12432813500220177,3.2010566770172693
85,SN00750322,PD318088,MEK,0.3334237337251918,0.22650852980867975,3.1959972794972322
86,SN00756307,AF-DX_384,Potent_M2/M4_antagonist,0.3895668117627256,0.056583528366367514,3.195865168326188
87,SN00735442,Actinonin,Leucine_aminopeptidase_inhibitor,0.35614381022527536,0.17632277264046287,3.1300610629616434
88,SN00735101,alpha-Guanidinoglutaric_acid,Endogenous_convulsant;_nitric_oxide_synthase_(NOS)_inhibitor,0.29865831556451516,0.2630344058337938,3.0848637237205327
89,SN00737250,Cefoperazone_dihydrate,Bacterial__transpeptidase_inhibitor,0.29865831556451516,0.2630344058337938,3.0848637237205327
90,SN00755700,CGP_54626_hydrochloride,"Potent,_selective_GABAB_antagonist",0.3334237337251918,0.21412480535284734,3.07907168067161
91,SN00737471,Atorvastatin,HMG-CoA_reductase_inhibition,0.36737106564852945,0.13750352374993502,3.073814330007197
92,SN00734533,Org_24598_lithium_salt,"Selective,_potent_inhibitor_of_glial_GlyT_(GlyT1,_glycine_transporter_type_1)",0.35614381022527536,0.16349873228287956,3.0410360332106454
93,SN00737877,Hexestrol,Nuclear_receptor_ligand,0.35614381022527536,0.16349873228287956,3.0410360332106454
94,SN00735229,Fenobam,"Potent,_selective,_noncompetitive_glutamate_mGluR5_receptor_antagonist",0.22650852980867975,0.32192809488736235,3.0138946390827286
95,SN00736904,Methylatropine_nitrate,Cholinergic_receptor_antagonist,0.37851162325372983,0.02856915219677092,2.980339144269881
96,SN00737924,Methimazole,Iodine_oxidazing_inhibitor,0.36737106564852945,0.11103131238874395,2.9499910365956086
97,SN00737622,Paclitaxel,Tubuline_inhibitor,0.17632277264046287,0.34482849699744117,2.935507175929882
98,SN00765836,CI-994,HDAC_inhibitor,0.36737106564852945,0.09761079662642233,2.9005045723513505
99,SN00737233,Kanamycin_A_sulfate,Ribosomal_protein_synthesis_inhibitor,0.35614381022527536,0.13750352374993502,2.885621667871588
100,SN00736863,Rabeprazole_Sodium_salt,proton_pump_inhibitors,0.34482849699744117,0.16349873228287956,2.8579848595032247
101,SN00734784,Thioridazine_hydrochloride,Dopamine_receptor_antagonist;_Ca2+_channel_antagonist;_antipsychotic,0.3103401206121505,0.22650852980867975,2.856833745037436
102,SN00735236,NS_2028,Specific_soluble_guanylyl_cyclase_inhibitor,0.3103401206121505,0.22650852980867975,2.856833745037436
103,SN00756212,SN_38,DNA_topoisomerase_I_inhibitor;_antitumor,0.070389327891398,0.36737106564852945,2.8379935394243816
104,SN00750318,BMS_777607,c-Met,0.36737106564852945,0.070389327891398,2.827587228670373
105,SN00736841,Ifenprodil_tartrate,Adrenergic_antagonist,0.36737106564852945,0.070389327891398,2.827587228670373
106,SN00756024,Decitabine,DNA_methyltransferase_inhibitor,0.36737106564852945,0.070389327891398,2.827587228670373
107,SN00737758,Etoposide,"Topoisomerase_II_inhibitor,_Kinase_inhibitor",0.36737106564852945,0.056583528366367514,2.8046640214698884
108,SN00735684,Colchicine,Prevents_tubulin_polymerization,0.25096157353321874,0.28688114778816154,2.7905410893549574
109,SN00750293,Quercetin(Sophoretin),"PI3K,PKC,_Src",0.36737106564852945,0.02856915219677092,2.7872262337752662
110,SN00755478,Methyllycaconitine_citrate,alpha7_neuronal_nicotinic_receptor_antagonist,0.27500704749986976,0.2630344058337938,2.780474965629275
111,SN00756418,Flumazenil,Benzodiazepine_antagonist,0.2630344058337938,0.27500704749986976,2.7794083921264905
112,SN00737863,Picrotoxinin,GABA_channel_blocker,0.34482849699744117,0.15055967657538138,2.7764493264376657
113,SN00735682,Pirenperone,5-HT2_Serotonin_receptor_antagonist,0.3334237337251918,0.17632277264046287,2.7692347472484906
114,SN00735478,Podophyllotoxin,Antineoplastic_glucoside;_inhibitor_of_microtubule_assembly,0.11103131238874395,0.35614381022527536,2.7614922900299477
115,SN00734470,Pregnenolone_sulfate_sodium,Neurosteroid_that_antagonizes_the_GABA-A_receptor_chloride_channels,0.17632277264046287,0.3334237337251918,2.760741600936067
116,SN00737213,Proguanil_hydrochloride,dihydrofolate_rductase_inhibitor,0.21412480535284734,0.3103401206121505,2.7329819211791024
117,SN00735005,Ipratropium_bromide,Muscarinic_acetylcholine_receptor_antagonist;_bronchodilator,0.3334237337251918,0.16349873228287956,2.6802384456315522
118,SN00735352,S-Nitrosoglutathione,Nitric_oxide_donor_in_vivo,0.16349873228287956,0.3334237337251918,2.673749256211826
119,SN00737331,Decamethonium_bromide,Cholinergique_receptor_agonist,0.28688114778816154,0.23878685958711648,2.6639948657420063
120,SN00737414,Parbendazole,NA,0.35614381022527536,0.070389327891398,2.6394688617332656
121,SN00755724,Nefazodone_hydrochloride,5-HT2A_antagonist_and_5-HT_uptake_inhibitor._Antidepressant,0.056583528366367514,0.35614381022527536,2.636339493902138
122,SN00737056,Quinidine_hydrochloride_monohydrate,Heme_polymerase_inhibitor,0.02856915219677092,0.35614381022527536,2.6321411040273093
123,SN00734951,DL-Stearoylcarnitine_chloride,Protein_kinase_C_(PKC)_inhibitor,0.32192809488736235,0.17632277264046287,2.5969171115767455
124,SN00766644,ML-4924,NAE_inhibitor,0.11103131238874395,0.34482849699744117,2.5817896308974118
125,SN00737077,Tremorine_dihydrochloride,Cholinergic,0.11103131238874395,0.34482849699744117,2.5817896308974118
126,SN00735680,Celecoxib,"Celecoxib_is_a_non-steroidal,_anti-inflammatory_drug_(NSAID)_and_a_cyclooxygenase-2_(COX-2)_selective_inhibitor",0.34482849699744117,0.09761079662642233,2.5293784074275676
127,SN00765826,Anacardic_acid,HAT_inhibitor,0.3103401206121505,0.18903382439001687,2.5264244704542724
128,SN00755509,Physostigmine_hemisulfate,Cholinesterase_inhibitor,0.16349873228287956,0.32192809488736235,2.504139434703945
129,SN00766661,UNC638A,G9a_Inhibitor,0.34482849699744117,0.014355292977070054,2.4223347482015813
130,SN00735547,Picrotoxin,"GABA-C_receptor_antagonist;_powerful,_nonspecific_CNS_stimulant_isolated_from_Anamirta_cocculin",0.34482849699744117,0.04264433740849372,2.4201140047785037
131,SN00735068,"Me-3,4-dephostatin",Selective_inhibitor_of_protein_tyrosine_phosphatase_1B_and_SHPTP-1,0.34482849699744117,0.02856915219677092,2.4162535260555003
132,SN00737723,Zoxazolamine,Uric_acid_uptake_inhibitor,0.34482849699744117,0.02856915219677092,2.4162535260555003
133,SN00735228,S(-)-Atenolol,beta1_adrenoceptor_antagonist,0.29865831556451516,0.18903382439001687,2.3654112450570413
134,SN00756535,Nitrendipine,Ca2+_channel_blocker_(L-type),0.09761079662642233,0.3334237337251918,2.361932178780006
135,SN00737271,Bethanechol_chloride,Cholinergic_receptor_agonist,0.32192809488736235,0.13750352374993502,2.3526086785489944
136,SN00750237,OSI-930,"c-Kit,_VEGFR",0.3334237337251918,0.09761079662642233,2.3517060844659525
137,SN00737591,Troglitazone,peroxisome_proliferator-activated_receptors_activator,0.16349873228287956,0.3103401206121505,2.3398062309034744
138,SN00735220,cis-(Z)-Flupenthixol_dihydrochloride,Dopamine_receptor_antagonist;_antipsychotic,0.28688114778816154,0.2016338611696504,2.3135673883415135
139,SN00737558,Entacapone,catechol-O-methyl_transferase_inhibitor,0.28688114778816154,0.2016338611696504,2.3135673883415135
140,SN00737292,Asenapine_maleate,"serotonin_5-HT_receptors,_Alpha_adrenergic_receptors,_Dopamine_receptors",0.3334237337251918,0.08406426478847456,2.310867015953974
141,SN00734659,DBO-83,Nicotinic_acetylcholine_receptor_agonist,0.3334237337251918,0.08406426478847456,2.310867015953974
142,SN00734443,Levallorphan_tartrate,Opioid_receptor_antagonist,0.3334237337251918,0.08406426478847456,2.310867015953974
143,SN00756476,GR_113808,"Potent,_selective_5-HT4_antagonist",0.12432813500220177,0.32192809488736235,2.2915379798597604
144,SN00756277,AZ_10417808,Selective_non-peptide_caspase-3_inhibitor,0.3334237337251918,0.070389327891398,2.2788798558005956
145,SN00742839,AZD6244_(ARRY-142886__Selumetinib),MEK,0.04264433740849372,0.3334237337251918,2.2748965729487676
146,SN00735100,(+)-Quisqualic_acid,Active_enantiomer_of_quisqualic_acid;_excitatory_amino_acid_at_glutamate_receptors;_anthelmentic_agent,0.29865831556451516,0.17632277264046287,2.269186852080409
147,SN00755795,Etazolate_hydrochloride,PDE4_inhibitor,0.17632277264046287,0.29865831556451516,2.2678374587794052
148,SN00742868,XL147_(SAR245408),PI3K,0.15055967657538138,0.3103401206121505,2.260749236598482
149,SN00750248,CCT129202,Aurora_kinase,0.3334237337251918,0.014355292977070054,2.2447560459608344
150,SN00737241,Mephentermine_hemisulfate,Alpha-adrenergic_receptor_agonist,0.3334237337251918,0.02856915219677092,2.2386588403459355
151,SN00737870,Nisoldipine,NA,0.3334237337251918,0.02856915219677092,2.2386588403459355
152,SN00750462,Ozagrel,thromboxane_A2_synthetase,0.25096157353321874,0.23878685958711648,2.2353289278219015
153,SN00750328,Enzastaurin,PKC,0.23878685958711648,0.25096157353321874,2.2349721018370623
154,SN00735600,Captopril,Angiotensin-converting_enzyme_(ACE)_inhibitor;_antihypertensive,0.32192809488736235,0.11103131238874395,2.2289039974271927
155,SN00755983,Homoquinolinic_acid,"Selective,_potent_NMDA_agonist",0.28688114778816154,0.18903382439001687,2.2102826520980634
156,SN00735274,N2-Ethyl-2`-deoxyguanosine,"N2-Et-dG,_an_adduct_between_DNA_and_the_first_metabolite_of_ethanol_(acetaldehyde),_strongly_blocks_transcription_by_RNA_polymerases_(RNAPs),_including_mammalian_RNAPII_and_yeast_RNAPII,_E_coli_RNAP,_as_well_as_T7_RNAP",0.28688114778816154,0.18903382439001687,2.2102826520980634
157,SN00756053,Necrostatin-1,Novel_inhibitor_of_non-apoptotic_cell_death_(necroptosis),0.28688114778816154,0.18903382439001687,2.2102826520980634
158,SN00736842,Ketanserin_tartrate_hydrate,"5-HT2_antagonist,_5-HT1_antagonist,_5-HT2A_antagonist",0.28688114778816154,0.18903382439001687,2.2102826520980634
159,SN00734721,Epibestatin_hydrochloride,Metallo-protease_inhibitor;_aminopeptidase_inhibitor,0.13750352374993502,0.3103401206121505,2.189820470420577
160,SN00736900,Primaquine_diphosphate,Heme_polymerase_inhibitor,0.13750352374993502,0.3103401206121505,2.189820470420577
161,SN00738021,Urosiol,NA,0.32192809488736235,0.09761079662642233,2.179477665601906
162,SN00737827,Phenindione,Antivitamin_K,0.32192809488736235,0.08406426478847456,2.138653951530093
163,SN00734534,"alpha,beta-Methylene_adenosine_5`-triphosphate_dilithium",P2_receptor_agonist_that_is_more_potent_than_ATP_at_the_P2X_subtype,0.32192809488736235,0.08406426478847456,2.138653951530093
164,SN00737517,Pravastatin,NA,0.32192809488736235,0.08406426478847456,2.138653951530093
165,SN00734932,Oxotremorine_sesquifumarate_salt,Muscarinic_acetylcholine_receptor_agonist_with_preference_for_the_M2_receptor,0.12432813500220177,0.3103401206121505,2.1272495309467656
166,SN00737036,Nefopam_hydrochloride,NA,0.3103401206121505,0.12432813500220177,2.1200196951394927
167,SN00735414,G15,Selective_GPR30_antagonist_with_little_to_no_binding/activity_towards_classical_estrogen_receptors_ER?/ER?,0.056583528366367514,0.32192809488736235,2.1125780151879168
168,SN00755747,GW_3965_hydrochloride,Orally_active_liver_X_receptor_(LXR)_agonist,0.32192809488736235,0.070389327891398,2.1066822913587653
169,SN00735276,IMS2186,"IMS2186_is_an_anti-proliferative_and_anti-angiogenic_The_proposed_mechanism_action,_under_investigation,_is_blocking_the_cell_cycle_at_G2_and_inhibition_of_the_production_of_PGE2/TNF-a",0.32192809488736235,0.070389327891398,2.1066822913587653
170,SN00734866,Urapidil_hydrochloride,alpha1_Adrenoceptor_antagonist_and_5-HT1A_serotonin_receptor_partial_agonist;_antihypertensive,0.04264433740849372,0.32192809488736235,2.1054237349579203
171,SN00737248,Lisinopril,Converting_enzyme_inhibitor,0.32192809488736235,0.056583528366367514,2.0838209428927725
172,SN00737814,Sulfasalazine,15-_hydroxydhydrogenase_inhibitor,0.11103131238874395,0.3103401206121505,2.073273867794579
173,SN00737465,Anastrozole,aromatase_inhibition,0.32192809488736235,0.014355292977070054,2.072621993807358
174,SN00737320,Hexamethonium_dibromide_dihydrate,Ganglion_blocking_agent,0.32192809488736235,0.014355292977070054,2.072621993807358
175,SN00737441,Aniracetam,NA,0.32192809488736235,0.014355292977070054,2.072621993807358
176,SN00735642,Oxaprozin,Non-steroidal_anti-inflammatory_drug_(NSAID),0.32192809488736235,0.014355292977070054,2.072621993807358
177,SN00737977,Felbinac,Cyclooxygenase_Inhibitor,0.32192809488736235,0.04264433740849372,2.0703373749097786
178,SN00756246,DMP_543,K+_channel_blocker_and_potent_ACh_release_enhancer,0.3103401206121505,0.11103131238874395,2.0622469221760342
179,SN00737785,Melatonin,Melatonin_receptor_ligand,0.13750352374993502,0.29865831556451516,2.0309332539667784
180,SN00735530,GW5074,cRaf1_kinase_inhibitor,0.16349873228287956,0.28688114778816154,2.0275316877912313
181,SN00737215,Scopolamin-N-oxide_hydrobromide,Anticholinergic,0.28688114778816154,0.16349873228287956,2.0251355680282015
182,SN00737804,Trichlorfon,Cholinesterase_inhibitor,0.29865831556451516,0.13750352374993502,2.024967485093201
183,SN00756306,GW_843682X,Selective_inhibitor_of_PLK1_and_PLK3,0.2016338611696504,0.2630344058337938,2.0216713200713583
184,SN00737536,Vardenafil,PDE5_inhibitor,0.3103401206121505,0.09761079662642233,2.0128359241397247
185,SN00756399,Zaprinast,PDE5/6/9/11_inhibitor,0.3103401206121505,0.09761079662642233,2.0128359241397247
186,SN00755572,H-7_dihydrochloride,Protein_kinase_inhibitor,0.25096157353321874,0.21412480535284734,1.9951578833356423
187,SN00755653,Nitrocaramiphen_hydrochloride,"Muscarinic_antagonist,_M1_>_M2",0.23878685958711648,0.22650852980867975,1.9819611847373206
188,SN00735045,L-Aspartic_acid,Endogenous_excitatory_amino_acid_neurotransmitter,0.17632277264046287,0.27500704749986976,1.9668007468026822
189,SN00735234,"N-(3,3-Diphenylpropyl)glycinamide",NMDA_glutamate_receptor_open_channel_blocker,0.17632277264046287,0.27500704749986976,1.9668007468026822
190,SN00755460,BNTX_maleate,Standard_delta1_selective_antagonist,0.27500704749986976,0.17632277264046287,1.965000304883449
191,SN00737247,Sulfacetamide_sodic_hydrate,Inhibitor_of_folic_acid_synthesis,0.29865831556451516,0.12432813500220177,1.9590809987220297
192,SN00735416,"7-Cyclopentyl-5-(4-phenoxy)phenyl-7H-pyrrolo[2,3-d]pyrimidin-4-ylamine",Potent_and_selective_Ick_(src_family_tyrosine_kinase)_inhibitor,0.056583528366367514,0.3103401206121505,1.9483669687772474
193,SN00756007,Zonisamide,Blocks_voltage-sensitive_Na+_and_Ca2+_channels_(T-type),0.02856915219677092,0.3103401206121505,1.944295097442625
194,SN00750192,Fasudil_HCl,ROCK,0.3103401206121505,0.070389327891398,1.940071652148139
195,SN00737589,Oxfendazol,NA,0.3103401206121505,0.070389327891398,1.940071652148139
196,SN00755457,PG-9_maleate,Presynaptic_cholinergic_modulator,0.2630344058337938,0.18903382439001687,1.9183097048944129
197,SN00737016,Aceclidine_Hydrochloride,"Parasympatho-mimetic_miotic,_Cholinergic_agonist",0.2630344058337938,0.18903382439001687,1.9183097048944129
198,SN00750223,Motesanib_Diphosphate,"VEGFR,_PDGFR,_c-Kit,_Src",0.3103401206121505,0.056583528366367514,1.9172260776822165
199,SN00735418,Carboplatin,Antineoplastic,0.3103401206121505,0.056583528366367514,1.9172260776822165
200,SN00737997,Nitrendipine,Calcium_channel_blocker,0.11103131238874395,0.29865831556451516,1.9144171424293321
201,SN00735151,L-Buthionine-sulfoximine,Glutathione_synthesis_inhibitor,0.3103401206121505,0.014355292977070054,1.9060753770294119
202,SN00737042,Flavoxate_hydrochloride,Phosphodiesterase_inhibitor,0.3103401206121505,0.04264433740849372,1.9037584361074507
203,SN00755874,3-Methyl-GABA,Activator_of_GABA_amino-transferase,0.3103401206121505,0.04264433740849372,1.9037584361074507
204,SN00742853,AP24534,multi_kinase_inhibitor_(BCR-ABL__VEGFR__FGFR__Tie2__Flt3),0.3103401206121505,0.04264433740849372,1.9037584361074507
205,SN00737176,Moroxidine_hydrochloride,NA,0.29865831556451516,0.11103131238874395,1.901323541237517
206,SN00742881,TG101348,JAK2,0.29865831556451516,0.11103131238874395,1.901323541237517
207,SN00737477,Bosentan,endothelin-1_inhibition,0.3103401206121505,0.02856915219677092,1.899945820351928
208,SN00737146,Isoxsuprine_hydrochloride,beta_adrenergic_agonist,0.2016338611696504,0.25096157353321874,1.8858557170459556
